state,disease,year,week,cases,deaths,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,who_cases_national,population,urban_percent,cases_last_week,cases_2w_avg,deaths_last_week,cases_mean_4w,cases_std_4w,deaths_mean_4w,cases_growth_rate,cases_per_100k
Abia,Covid-19,2020,1,2,0,26.485714285714288,39.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Abia,Covid-19,2020,1,2,0,26.485714285714288,39.0,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Abia,Covid-19,2020,1,2,0,26.485714285714288,39.0,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Abia,Covid-19,2025,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Abuja,Covid-19,2020,1,41,2,25.285714285714285,22.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,41.0,0.0,2.0,0.0,0.019159220416181167
Abuja,Covid-19,2020,1,41,2,25.285714285714285,22.285714285714285,0.0,0.0,213996181.0,51.958,41.0,0.0,2.0,41.0,0.0,2.0,0.0,0.019159220416181167
Abuja,Covid-19,2020,1,41,2,25.285714285714285,22.285714285714285,0.0,0.0,213996181.0,51.958,41.0,41.0,2.0,41.0,0.0,2.0,0.0,0.019159220416181167
Abuja,Covid-19,2025,10,43,2,31.914285714285715,37.57142857142857,0.1,0.0,0.0,0.0,41.0,41.0,2.0,41.5,1.0,2.0,0.04878048780487805,0.0
Abuja,Covid-19,2025,10,43,2,31.914285714285715,37.57142857142857,0.1,0.0,0.0,0.0,43.0,42.0,2.0,42.0,1.1547005383792521,2.0,0.0,0.0
Abuja,Covid-19,2025,10,43,2,31.914285714285715,37.57142857142857,0.1,0.0,0.0,0.0,43.0,43.0,2.0,42.5,1.0,2.0,0.0,0.0
Abuja,Covid-19,2025,30,10,1,22.77142857142857,91.42857142857144,63.7,0.0,0.0,0.0,43.0,43.0,2.0,34.75,16.5,1.75,-0.7674418604651163,0.0
Abuja,Covid-19,2025,30,10,1,22.77142857142857,91.42857142857144,63.7,0.0,0.0,0.0,10.0,26.5,1.0,26.5,19.05255888325765,1.5,0.0,0.0
Abuja,Covid-19,2025,30,10,1,22.77142857142857,91.42857142857144,63.7,0.0,0.0,0.0,10.0,10.0,1.0,18.25,16.5,1.25,0.0,0.0
Abuja,Covid-19,2025,36,0,0,23.942857142857143,85.42857142857143,17.9,0.0,0.0,0.0,10.0,10.0,1.0,7.5,5.0,0.75,-1.0,0.0
Abuja,Covid-19,2025,36,0,0,23.942857142857143,85.42857142857143,17.9,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.773502691896258,0.5,0.0,0.0
Abuja,Covid-19,2025,36,0,0,23.942857142857143,85.42857142857143,17.9,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.25,0.0,0.0
Abuja,Covid-19,2025,44,8,1,27.27142857142857,67.14285714285714,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.999999999999999,0.25,0.0,0.0
Abuja,Covid-19,2025,44,8,1,27.27142857142857,67.14285714285714,2.3,0.0,0.0,0.0,8.0,4.0,1.0,4.0,4.618802153517006,0.5,0.0,0.0
Abuja,Covid-19,2025,44,8,1,27.27142857142857,67.14285714285714,2.3,0.0,0.0,0.0,8.0,8.0,1.0,6.0,3.9999999999999996,0.75,0.0,0.0
Abuja,Covid-19,2025,45,0,0,27.675,66.0,0.3,0.0,0.0,0.0,8.0,8.0,1.0,6.0,3.9999999999999996,0.75,-1.0,0.0
Abuja,Covid-19,2025,45,0,0,27.675,66.0,0.3,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.618802153517006,0.5,0.0,0.0
Abuja,Covid-19,2025,45,0,0,27.675,66.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9999999999999996,0.25,0.0,0.0
Abuja,Covid-19,2025,46,133,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,66.5,0.75,0.0,0.0
Abuja,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,66.5,3.0,33.25,66.5,0.75,-1.0,0.0
Adamawa,Covid-19,2020,1,1,0,24.8,20.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Adamawa,Covid-19,2020,1,1,0,24.8,20.0,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Adamawa,Covid-19,2020,1,1,0,24.8,20.0,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Adamawa,Covid-19,2025,30,0,0,26.74285714285714,77.85714285714286,69.2,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Adamawa,Covid-19,2025,30,0,0,26.74285714285714,77.85714285714286,69.2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Adamawa,Covid-19,2025,30,0,0,26.74285714285714,77.85714285714286,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Adamawa,Covid-19,2025,36,0,0,26.071428571428573,83.85714285714286,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,36,0,0,26.071428571428573,83.85714285714286,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,36,0,0,26.071428571428573,83.85714285714286,52.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,44,0,0,28.27142857142857,66.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,44,0,0,28.27142857142857,66.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,44,0,0,28.27142857142857,66.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamawa,Covid-19,2025,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Akwa Ibom,Covid-19,2020,1,11,1,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.005140278648243728
Akwa Ibom,Covid-19,2020,1,11,1,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,11.0,0.0,1.0,11.0,0.0,1.0,0.0,0.005140278648243728
Akwa Ibom,Covid-19,2020,1,11,1,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,11.0,11.0,1.0,11.0,0.0,1.0,0.0,0.005140278648243728
Akwa Ibom,Covid-19,2020,1,5,0,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,11.0,11.0,1.0,9.5,3.0,0.75,-0.5454545454545454,0.0023364902946562396
Akwa Ibom,Covid-19,2020,1,5,0,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,5.0,8.0,0.0,8.0,3.4641016151377544,0.5,0.0,0.0023364902946562396
Akwa Ibom,Covid-19,2020,1,5,0,26.385714285714283,52.71428571428572,0.0,0.0,213996181.0,51.958,5.0,5.0,0.0,6.5,3.0,0.25,0.0,0.0023364902946562396
Akwa Ibom,Covid-19,2025,10,5,0,28.17142857142857,77.57142857142857,15.4,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,10,5,0,28.17142857142857,77.57142857142857,15.4,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,10,5,0,28.17142857142857,77.57142857142857,15.4,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,45,5,0,24.825,90.5,34.1,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,45,5,0,24.825,90.5,34.1,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,45,5,0,24.825,90.5,34.1,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Akwa Ibom,Covid-19,2025,46,11,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.5,3.0,0.25,1.2,0.0
Anambra,Covid-19,2020,1,1,0,26.228571428571428,40.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Anambra,Covid-19,2020,1,1,0,26.228571428571428,40.0,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Anambra,Covid-19,2020,1,1,0,26.228571428571428,40.0,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Anambra,Covid-19,2025,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Bauchi,Covid-19,2020,1,3,0,18.67142857142857,24.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0014018941767937438
Bauchi,Covid-19,2020,1,3,0,18.67142857142857,24.0,0.0,0.0,213996181.0,51.958,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0014018941767937438
Bauchi,Covid-19,2020,1,3,0,18.67142857142857,24.0,0.0,0.0,213996181.0,51.958,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0014018941767937438
Bauchi,Covid-19,2025,10,6,0,28.785714285714285,17.285714285714285,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.75,1.5,0.0,1.0,0.0
Bauchi,Covid-19,2025,10,6,0,28.785714285714285,17.285714285714285,0.0,0.0,0.0,0.0,6.0,4.5,0.0,4.5,1.7320508075688772,0.0,0.0,0.0
Bauchi,Covid-19,2025,10,6,0,28.785714285714285,17.285714285714285,0.0,0.0,0.0,0.0,6.0,6.0,0.0,5.25,1.5,0.0,0.0,0.0
Bauchi,Covid-19,2025,30,1,0,23.6,85.14285714285714,45.6,0.0,0.0,0.0,6.0,6.0,0.0,4.75,2.5,0.0,-0.8333333333333334,0.0
Bauchi,Covid-19,2025,30,1,0,23.6,85.14285714285714,45.6,0.0,0.0,0.0,1.0,3.5,0.0,3.5,2.8867513459481287,0.0,0.0,0.0
Bauchi,Covid-19,2025,30,1,0,23.6,85.14285714285714,45.6,0.0,0.0,0.0,1.0,1.0,0.0,2.25,2.5,0.0,0.0,0.0
Bauchi,Covid-19,2025,36,0,0,23.457142857142856,84.57142857142857,56.6,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.4999999999999988,0.0,-1.0,0.0
Bauchi,Covid-19,2025,36,0,0,23.457142857142856,84.57142857142857,56.6,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896247,0.0,0.0,0.0
Bauchi,Covid-19,2025,36,0,0,23.457142857142856,84.57142857142857,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.49999999999999883,0.0,0.0,0.0
Bauchi,Covid-19,2025,44,1,0,26.071428571428573,42.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.49999999999999883,0.0,0.0,0.0
Bauchi,Covid-19,2025,44,1,0,26.071428571428573,42.57142857142857,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5773502691896247,0.0,0.0,0.0
Bauchi,Covid-19,2025,44,1,0,26.071428571428573,42.57142857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.49999999999999883,0.0,0.0,0.0
Bauchi,Covid-19,2025,45,6,0,26.925,34.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.25,2.5,0.0,5.0,0.0
Bauchi,Covid-19,2025,45,6,0,26.925,34.25,0.0,0.0,0.0,0.0,6.0,3.5,0.0,3.5,2.886751345948129,0.0,0.0,0.0
Bauchi,Covid-19,2025,45,6,0,26.925,34.25,0.0,0.0,0.0,0.0,6.0,6.0,0.0,4.75,2.5,0.0,0.0,0.0
Bauchi,Covid-19,2025,46,8,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.5,1.0,0.0,0.3333333333333333,0.0
Bayelsa,Covid-19,2025,30,0,0,23.914285714285715,94.28571428571428,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,30,0,0,23.914285714285715,94.28571428571428,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,30,0,0,23.914285714285715,94.28571428571428,144.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,36,0,0,25.02857142857143,86.57142857142857,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,36,0,0,25.02857142857143,86.57142857142857,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,36,0,0,25.02857142857143,86.57142857142857,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,44,0,0,25.11428571428572,92.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,44,0,0,25.11428571428572,92.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayelsa,Covid-19,2025,44,0,0,25.11428571428572,92.0,84.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2020,1,1,0,25.485714285714288,22.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Benue,Covid-19,2020,1,1,0,25.485714285714288,22.0,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Benue,Covid-19,2020,1,1,0,25.485714285714288,22.0,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Benue,Covid-19,2025,10,1,0,31.957142857142856,50.85714285714285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,10,1,0,31.957142857142856,50.85714285714285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,10,1,0,31.957142857142856,50.85714285714285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,44,1,0,26.62857142857143,80.85714285714286,32.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,44,1,0,26.62857142857143,80.85714285714286,32.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,44,1,0,26.62857142857143,80.85714285714286,32.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,45,1,0,26.875,79.75,8.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,45,1,0,26.875,79.75,8.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,45,1,0,26.875,79.75,8.3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Benue,Covid-19,2025,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Borno,Covid-19,2020,1,30,2,19.428571428571427,23.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.014018941767937438
Borno,Covid-19,2020,1,30,2,19.428571428571427,23.285714285714285,0.0,0.0,213996181.0,51.958,30.0,0.0,2.0,30.0,0.0,2.0,0.0,0.014018941767937438
Borno,Covid-19,2020,1,30,2,19.428571428571427,23.285714285714285,0.0,0.0,213996181.0,51.958,30.0,30.0,2.0,30.0,0.0,2.0,0.0,0.014018941767937438
Borno,Covid-19,2025,46,12,2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,2.0,25.5,9.0,2.0,-0.6,0.0
Cross River,Covid-19,2025,30,0,0,24.17142857142857,92.71428571428572,116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,30,0,0,24.17142857142857,92.71428571428572,116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,30,0,0,24.17142857142857,92.71428571428572,116.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,36,0,0,25.042857142857144,89.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,36,0,0,25.042857142857144,89.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,36,0,0,25.042857142857144,89.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,44,0,0,25.82857142857143,88.57142857142857,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,44,0,0,25.82857142857143,88.57142857142857,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cross River,Covid-19,2025,44,0,0,25.82857142857143,88.57142857142857,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2020,1,6,1,26.228571428571428,51.71428571428572,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0028037883535874876
Delta,Covid-19,2020,1,6,1,26.228571428571428,51.71428571428572,0.0,0.0,213996181.0,51.958,6.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0028037883535874876
Delta,Covid-19,2020,1,6,1,26.228571428571428,51.71428571428572,0.0,0.0,213996181.0,51.958,6.0,6.0,1.0,6.0,0.0,1.0,0.0,0.0028037883535874876
Delta,Covid-19,2025,30,0,0,24.1,93.0,80.6,0.0,0.0,0.0,6.0,6.0,1.0,4.5,3.0,0.75,-1.0,0.0
Delta,Covid-19,2025,30,0,0,24.1,93.0,80.6,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.4641016151377544,0.5,0.0,0.0
Delta,Covid-19,2025,30,0,0,24.1,93.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.25,0.0,0.0
Delta,Covid-19,2025,36,0,0,25.0,88.14285714285714,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,36,0,0,25.0,88.14285714285714,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,36,0,0,25.0,88.14285714285714,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,44,0,0,25.414285714285715,90.57142857142856,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,44,0,0,25.414285714285715,90.57142857142856,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,44,0,0,25.414285714285715,90.57142857142856,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta,Covid-19,2025,46,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.25,0.0,0.0
Ebonyi,Covid-19,2025,30,0,0,24.342857142857145,91.0,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebonyi,Covid-19,2025,30,0,0,24.342857142857145,91.0,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebonyi,Covid-19,2025,36,0,0,25.25714285714286,87.28571428571429,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebonyi,Covid-19,2025,36,0,0,25.25714285714286,87.28571428571429,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebonyi,Covid-19,2025,44,0,0,26.32857142857143,85.71428571428571,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebonyi,Covid-19,2025,44,0,0,26.32857142857143,85.71428571428571,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edo,Covid-19,2020,1,7,1,26.24285714285714,42.142857142857146,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0032710864125187356
Edo,Covid-19,2020,1,7,1,26.24285714285714,42.142857142857146,0.0,0.0,213996181.0,51.958,7.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0032710864125187356
Edo,Covid-19,2020,1,7,1,26.24285714285714,42.142857142857146,0.0,0.0,213996181.0,51.958,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0032710864125187356
