state,disease,year,week,cases,deaths,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,who_cases_national,population,urban_percent,cases_last_week,cases_2w_avg,deaths_last_week,cases_mean_4w,cases_std_4w,deaths_mean_4w,cases_growth_rate,cases_per_100k
Edo,Covid-19,2025,10,7,1,28.67142857142857,76.85714285714286,28.4,0.0,0.0,0.0,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0
Edo,Covid-19,2025,10,7,1,28.67142857142857,76.85714285714286,28.4,0.0,0.0,0.0,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0
Edo,Covid-19,2025,10,7,1,28.67142857142857,76.85714285714286,28.4,0.0,0.0,0.0,7.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0
Edo,Covid-19,2025,30,1,0,24.0,90.85714285714286,66.9,0.0,0.0,0.0,7.0,7.0,1.0,5.5,3.0,0.75,-0.8571428571428571,0.0
Edo,Covid-19,2025,30,1,0,24.0,90.85714285714286,66.9,0.0,0.0,0.0,1.0,4.0,0.0,4.0,3.4641016151377544,0.5,0.0,0.0
Edo,Covid-19,2025,30,1,0,24.0,90.85714285714286,66.9,0.0,0.0,0.0,1.0,1.0,0.0,2.5,3.0,0.25,0.0,0.0
Edo,Covid-19,2025,36,0,0,24.985714285714288,85.14285714285714,21.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Edo,Covid-19,2025,36,0,0,24.985714285714288,85.14285714285714,21.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Edo,Covid-19,2025,36,0,0,24.985714285714288,85.14285714285714,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Edo,Covid-19,2025,44,1,0,25.65714285714285,88.71428571428571,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Edo,Covid-19,2025,44,1,0,25.65714285714285,88.71428571428571,5.2,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Edo,Covid-19,2025,44,1,0,25.65714285714285,88.71428571428571,5.2,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0
Edo,Covid-19,2025,45,0,0,25.3,90.0,38.8,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Edo,Covid-19,2025,45,0,0,25.3,90.0,38.8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Edo,Covid-19,2025,45,0,0,25.3,90.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Edo,Covid-19,2025,46,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,8.5,0.5,0.0,0.0
Edo,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.5,2.0,4.25,8.5,0.5,-1.0,0.0
Ekiti,Covid-19,2020,1,2,0,24.6,28.142857142857142,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Ekiti,Covid-19,2020,1,2,0,24.6,28.142857142857142,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Ekiti,Covid-19,2020,1,2,0,24.6,28.142857142857142,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Ekiti,Covid-19,2025,10,2,0,28.27142857142857,70.14285714285714,1.1,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,10,2,0,28.27142857142857,70.14285714285714,1.1,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,10,2,0,28.27142857142857,70.14285714285714,1.1,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,30,1,0,22.985714285714288,88.0,33.6,0.0,0.0,0.0,2.0,2.0,0.0,1.75,0.5,0.0,-0.5,0.0
Ekiti,Covid-19,2025,30,1,0,22.985714285714288,88.0,33.6,0.0,0.0,0.0,1.0,1.5,0.0,1.5,0.5773502691896257,0.0,0.0,0.0
Ekiti,Covid-19,2025,30,1,0,22.985714285714288,88.0,33.6,0.0,0.0,0.0,1.0,1.0,0.0,1.25,0.5,0.0,0.0,0.0
Ekiti,Covid-19,2025,36,1,0,23.685714285714287,84.85714285714286,10.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,36,1,0,23.685714285714287,84.85714285714286,10.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,36,1,0,23.685714285714287,84.85714285714286,10.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,44,1,0,25.685714285714287,77.57142857142857,1.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,44,1,0,25.685714285714287,77.57142857142857,1.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,44,1,0,25.685714285714287,77.57142857142857,1.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ekiti,Covid-19,2025,45,2,0,24.875,84.0,14.2,0.0,0.0,0.0,1.0,1.0,0.0,1.25,0.5,0.0,1.0,0.0
Ekiti,Covid-19,2025,45,2,0,24.875,84.0,14.2,0.0,0.0,0.0,2.0,1.5,0.0,1.5,0.5773502691896257,0.0,0.0,0.0
Ekiti,Covid-19,2025,45,2,0,24.875,84.0,14.2,0.0,0.0,0.0,2.0,2.0,0.0,1.75,0.5,0.0,0.0,0.0
Ekiti,Covid-19,2025,46,4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.5,1.0,0.25,1.0,0.0
Enugu,Covid-19,2020,1,2,0,26.385714285714283,23.857142857142858,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Enugu,Covid-19,2020,1,2,0,26.385714285714283,23.857142857142858,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Enugu,Covid-19,2020,1,2,0,26.385714285714283,23.857142857142858,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Enugu,Covid-19,2025,10,2,0,30.342857142857145,62.85714285714285,1.2,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,10,2,0,30.342857142857145,62.85714285714285,1.2,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,10,2,0,30.342857142857145,62.85714285714285,1.2,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,30,0,0,23.785714285714285,90.85714285714286,75.39999999999999,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.0,0.0,-1.0,0.0
Enugu,Covid-19,2025,30,0,0,23.785714285714285,90.85714285714286,75.39999999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1547005383792515,0.0,0.0,0.0
Enugu,Covid-19,2025,30,0,0,23.785714285714285,90.85714285714286,75.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Enugu,Covid-19,2025,36,0,0,24.67142857142857,86.71428571428571,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,36,0,0,24.67142857142857,86.71428571428571,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,36,0,0,24.67142857142857,86.71428571428571,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,44,0,0,25.542857142857144,87.85714285714286,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,44,0,0,25.542857142857144,87.85714285714286,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,44,0,0,25.542857142857144,87.85714285714286,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,45,0,0,25.775,84.75,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,45,0,0,25.775,84.75,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,45,0,0,25.775,84.75,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enugu,Covid-19,2025,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Gombe,Covid-19,2020,1,30,0,20.842857142857145,19.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.014018941767937438
Gombe,Covid-19,2020,1,30,0,20.842857142857145,19.285714285714285,0.0,0.0,213996181.0,51.958,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.014018941767937438
Gombe,Covid-19,2020,1,30,0,20.842857142857145,19.285714285714285,0.0,0.0,213996181.0,51.958,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.014018941767937438
Gombe,Covid-19,2025,46,9,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,24.75,10.5,0.0,-0.7,0.0
Imo,Covid-19,2020,1,1,0,27.185714285714287,39.142857142857146,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Imo,Covid-19,2020,1,1,0,27.185714285714287,39.142857142857146,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Imo,Covid-19,2020,1,1,0,27.185714285714287,39.142857142857146,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Jigawa,Covid-19,2020,1,2,0,18.185714285714287,22.428571428571427,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Jigawa,Covid-19,2020,1,2,0,18.185714285714287,22.428571428571427,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Jigawa,Covid-19,2020,1,2,0,18.185714285714287,22.428571428571427,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Jigawa,Covid-19,2025,36,0,0,25.15714285714285,83.71428571428571,48.4,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.0,0.0,-1.0,0.0
Jigawa,Covid-19,2025,36,0,0,25.15714285714285,83.71428571428571,48.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1547005383792515,0.0,0.0,0.0
Jigawa,Covid-19,2025,36,0,0,25.15714285714285,83.71428571428571,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Jigawa,Covid-19,2025,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Kaduna,Covid-19,2020,1,4,0,19.642857142857142,24.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0018691922357249918
Kaduna,Covid-19,2020,1,4,0,19.642857142857142,24.285714285714285,0.0,0.0,213996181.0,51.958,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0018691922357249918
Kaduna,Covid-19,2020,1,4,0,19.642857142857142,24.285714285714285,0.0,0.0,213996181.0,51.958,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0018691922357249918
Kaduna,Covid-19,2025,10,4,0,29.15714285714285,19.285714285714285,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Kaduna,Covid-19,2025,10,4,0,29.15714285714285,19.285714285714285,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Kaduna,Covid-19,2025,10,4,0,29.15714285714285,19.285714285714285,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Kaduna,Covid-19,2025,36,0,0,23.357142857142858,86.28571428571429,37.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2.0,0.0,-1.0,0.0
Kaduna,Covid-19,2025,36,0,0,23.357142857142858,86.28571428571429,37.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.309401076758503,0.0,0.0,0.0
Kaduna,Covid-19,2025,36,0,0,23.357142857142858,86.28571428571429,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Kaduna,Covid-19,2025,44,1,0,24.914285714285715,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5000000000000006,0.0,0.0,0.0
Kaduna,Covid-19,2025,44,1,0,24.914285714285715,55.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5773502691896263,0.0,0.0,0.0
Kaduna,Covid-19,2025,44,1,0,24.914285714285715,55.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5000000000000006,0.0,0.0,0.0
Kaduna,Covid-19,2025,45,5,0,26.275,43.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0
Kaduna,Covid-19,2025,45,5,0,26.275,43.25,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,2.309401076758503,0.0,0.0,0.0
Kaduna,Covid-19,2025,45,5,0,26.275,43.25,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0
Kaduna,Covid-19,2025,46,9,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,6.0,2.0,0.0,0.8,0.0
Kano,Covid-19,2020,1,77,1,17.32857142857143,25.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,77.0,0.0,1.0,0.0,0.035981950537706094
Kano,Covid-19,2020,1,77,1,17.32857142857143,25.285714285714285,0.0,0.0,213996181.0,51.958,77.0,0.0,1.0,77.0,0.0,1.0,0.0,0.035981950537706094
Kano,Covid-19,2020,1,77,1,17.32857142857143,25.285714285714285,0.0,0.0,213996181.0,51.958,77.0,77.0,1.0,77.0,0.0,1.0,0.0,0.035981950537706094
Kano,Covid-19,2025,30,0,0,24.97142857142857,82.28571428571429,80.9,0.0,0.0,0.0,77.0,77.0,1.0,57.75,38.5,0.75,-1.0,0.0
Kano,Covid-19,2025,30,0,0,24.97142857142857,82.28571428571429,80.9,0.0,0.0,0.0,0.0,38.5,0.0,38.5,44.45597072760118,0.5,0.0,0.0
Kano,Covid-19,2025,30,0,0,24.97142857142857,82.28571428571429,80.9,0.0,0.0,0.0,0.0,0.0,0.0,19.25,38.5,0.25,0.0,0.0
Kano,Covid-19,2025,36,0,0,24.342857142857145,85.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,36,0,0,24.342857142857145,85.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,36,0,0,24.342857142857145,85.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,44,0,0,27.085714285714285,33.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,44,0,0,27.085714285714285,33.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,44,0,0,27.085714285714285,33.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,45,0,0,27.825,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,45,0,0,27.825,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,45,0,0,27.825,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kano,Covid-19,2025,46,73,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,36.5,0.25,0.0,0.0
Kano,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,36.5,1.0,18.25,36.5,0.25,-1.0,0.0
Katsina,Covid-19,2020,1,30,1,16.8,22.857142857142858,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,30.0,0.0,1.0,0.0,0.014018941767937438
Katsina,Covid-19,2020,1,30,1,16.8,22.857142857142858,0.0,0.0,213996181.0,51.958,30.0,0.0,1.0,30.0,0.0,1.0,0.0,0.014018941767937438
Katsina,Covid-19,2020,1,30,1,16.8,22.857142857142858,0.0,0.0,213996181.0,51.958,30.0,30.0,1.0,30.0,0.0,1.0,0.0,0.014018941767937438
Katsina,Covid-19,2025,30,0,0,25.228571428571428,80.42857142857143,25.700000000000003,0.0,0.0,0.0,30.0,30.0,1.0,22.5,15.0,0.75,-1.0,0.0
Katsina,Covid-19,2025,30,0,0,25.228571428571428,80.42857142857143,25.700000000000003,0.0,0.0,0.0,0.0,15.0,0.0,15.0,17.320508075688775,0.5,0.0,0.0
Katsina,Covid-19,2025,30,0,0,25.228571428571428,80.42857142857143,25.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.0,0.25,0.0,0.0
Katsina,Covid-19,2025,36,0,0,24.542857142857144,84.28571428571429,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,36,0,0,24.542857142857144,84.28571428571429,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,36,0,0,24.542857142857144,84.28571428571429,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,44,0,0,27.32857142857143,29.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,44,0,0,27.32857142857143,29.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,44,0,0,27.32857142857143,29.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Katsina,Covid-19,2025,46,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,10.5,0.25,0.0,0.0
Kebbi,Covid-19,2025,30,0,0,26.4,79.71428571428571,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebbi,Covid-19,2025,30,0,0,26.4,79.71428571428571,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebbi,Covid-19,2025,30,0,0,26.4,79.71428571428571,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebbi,Covid-19,2025,36,0,0,25.3,86.71428571428571,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebbi,Covid-19,2025,36,0,0,25.3,86.71428571428571,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kebbi,Covid-19,2025,36,0,0,25.3,86.71428571428571,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwara,Covid-19,2020,1,11,0,23.557142857142857,26.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.005140278648243728
Kwara,Covid-19,2020,1,11,0,23.557142857142857,26.0,0.0,0.0,213996181.0,51.958,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.005140278648243728
Kwara,Covid-19,2025,46,11,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
Lagos,Covid-19,2020,1,109,1,26.714285714285715,45.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,109.0,0.0,1.0,0.0,0.05093548842350602
Lagos,Covid-19,2020,1,109,1,26.714285714285715,45.0,0.0,0.0,213996181.0,51.958,109.0,0.0,1.0,109.0,0.0,1.0,0.0,0.05093548842350602
Lagos,Covid-19,2025,10,109,1,28.785714285714285,80.71428571428571,20.9,0.0,0.0,0.0,109.0,109.0,1.0,109.0,0.0,1.0,0.0,0.0
Lagos,Covid-19,2025,10,109,1,28.785714285714285,80.71428571428571,20.9,0.0,0.0,0.0,109.0,109.0,1.0,109.0,0.0,1.0,0.0,0.0
Lagos,Covid-19,2025,30,32,0,25.5,81.71428571428571,8.2,0.0,0.0,0.0,109.0,109.0,1.0,89.75,38.5,0.75,-0.7064220183486238,0.0
Lagos,Covid-19,2025,30,32,0,25.5,81.71428571428571,8.2,0.0,0.0,0.0,32.0,70.5,0.0,70.5,44.45597072760118,0.5,0.0,0.0
Lagos,Covid-19,2025,36,0,0,25.642857142857142,81.71428571428571,4.8,0.0,0.0,0.0,32.0,32.0,0.0,43.25,46.35640912178883,0.25,-1.0,0.0
Lagos,Covid-19,2025,36,0,0,25.642857142857142,81.71428571428571,4.8,0.0,0.0,0.0,0.0,16.0,0.0,16.0,18.475208614068016,0.0,0.0,0.0
Lagos,Covid-19,2025,44,29,0,27.17142857142857,83.28571428571429,46.8,0.0,0.0,0.0,0.0,0.0,0.0,15.25,17.651723239767076,0.0,0.0,0.0
Lagos,Covid-19,2025,44,29,0,27.17142857142857,83.28571428571429,46.8,0.0,0.0,0.0,29.0,14.5,0.0,14.5,16.74315780649914,0.0,0.0,0.0
