state,disease,year,week,cases,deaths,temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,who_cases_national,population,urban_percent,cases_last_week,cases_2w_avg,deaths_last_week,cases_mean_4w,cases_std_4w,deaths_mean_4w,cases_growth_rate,cases_per_100k
Lagos,Covid-19,2025,45,0,0,26.95,83.75,33.6,0.0,0.0,0.0,29.0,29.0,0.0,14.5,16.74315780649914,0.0,-1.0,0.0
Lagos,Covid-19,2025,45,0,0,26.95,83.75,33.6,0.0,0.0,0.0,0.0,14.5,0.0,14.5,16.74315780649914,0.0,0.0,0.0
Lagos,Covid-19,2025,46,582,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.75,286.4930191121592,4.0,0.0,0.0
Lagos,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,291.0,16.0,145.5,291.0,4.0,-1.0,0.0
Nasarawa,Covid-19,2025,30,0,0,24.47142857142857,88.42857142857143,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,Covid-19,2025,30,0,0,24.47142857142857,88.42857142857143,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,Covid-19,2025,36,0,0,25.31428571428572,84.28571428571429,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,Covid-19,2025,36,0,0,25.31428571428572,84.28571428571429,55.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,Covid-19,2025,44,0,0,28.014285714285712,71.14285714285714,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nasarawa,Covid-19,2025,44,0,0,28.014285714285712,71.14285714285714,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,Covid-19,2020,1,2,0,24.4,22.571428571428573,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Niger,Covid-19,2020,1,2,0,24.4,22.571428571428573,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Niger,Covid-19,2025,46,2,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
Ogun,Covid-19,2020,1,4,0,27.02857142857143,28.0,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0018691922357249918
Ogun,Covid-19,2020,1,4,0,27.02857142857143,28.0,0.0,0.0,213996181.0,51.958,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0018691922357249918
Ogun,Covid-19,2025,10,4,0,29.37142857142857,76.0,7.2,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Ogun,Covid-19,2025,10,4,0,29.37142857142857,76.0,7.2,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
Ogun,Covid-19,2025,30,3,0,24.928571428571427,84.14285714285714,21.0,0.0,0.0,0.0,4.0,4.0,0.0,3.75,0.5,0.0,-0.25,0.0
Ogun,Covid-19,2025,30,3,0,24.928571428571427,84.14285714285714,21.0,0.0,0.0,0.0,3.0,3.5,0.0,3.5,0.5773502691896257,0.0,0.0,0.0
Ogun,Covid-19,2025,36,0,1,25.4,81.71428571428571,6.7,0.0,0.0,0.0,3.0,3.0,0.0,2.5,1.7320508075688772,0.25,-1.0,0.0
Ogun,Covid-19,2025,36,0,1,25.4,81.71428571428571,6.7,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.7320508075688772,0.5,0.0,0.0
Ogun,Covid-19,2025,44,3,0,26.61428571428572,84.71428571428571,14.7,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.7320508075688772,0.5,0.0,0.0
Ogun,Covid-19,2025,44,3,0,26.61428571428572,84.71428571428571,14.7,0.0,0.0,0.0,3.0,1.5,0.0,1.5,1.7320508075688772,0.5,0.0,0.0
Ogun,Covid-19,2025,45,0,0,26.4,85.5,9.2,0.0,0.0,0.0,3.0,3.0,0.0,1.5,1.7320508075688772,0.25,-1.0,0.0
Ogun,Covid-19,2025,45,0,0,26.4,85.5,9.2,0.0,0.0,0.0,0.0,1.5,0.0,1.5,1.7320508075688772,0.0,0.0,0.0
Ogun,Covid-19,2025,46,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.071247279470288,0.25,0.0,0.0
Ogun,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.5,1.0,7.25,14.5,0.25,-1.0,0.0
Ondo,Covid-19,2020,1,1,0,25.014285714285712,31.142857142857142,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Ondo,Covid-19,2020,1,1,0,25.014285714285712,31.142857142857142,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Ondo,Covid-19,2025,10,1,0,28.11428571428572,74.28571428571429,6.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ondo,Covid-19,2025,10,1,0,28.11428571428572,74.28571428571429,6.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Ondo,Covid-19,2025,30,0,0,23.228571428571428,88.85714285714286,21.2,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Ondo,Covid-19,2025,30,0,0,23.228571428571428,88.85714285714286,21.2,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Ondo,Covid-19,2025,36,0,0,23.97142857142857,84.85714285714286,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Ondo,Covid-19,2025,36,0,0,23.97142857142857,84.85714285714286,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondo,Covid-19,2025,44,0,0,25.585714285714285,82.42857142857143,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondo,Covid-19,2025,44,0,0,25.585714285714285,82.42857142857143,7.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondo,Covid-19,2025,45,1,0,25.275,84.75,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Ondo,Covid-19,2025,45,1,0,25.275,84.75,30.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Ondo,Covid-19,2025,46,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.25,1.2583057392117918,0.0,2.0,0.0
Osun,Covid-19,2020,1,22,0,25.042857142857144,27.142857142857142,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.010280557296487455
Osun,Covid-19,2020,1,22,0,25.042857142857144,27.142857142857142,0.0,0.0,213996181.0,51.958,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.010280557296487455
Osun,Covid-19,2020,1,22,0,25.042857142857144,27.142857142857142,0.0,0.0,213996181.0,51.958,22.0,22.0,0.0,22.0,0.0,0.0,0.0,0.010280557296487455
Osun,Covid-19,2025,10,20,0,29.0,70.42857142857143,5.4,0.0,0.0,0.0,22.0,22.0,0.0,21.5,1.0,0.0,-0.09090909090909091,0.0
Osun,Covid-19,2025,10,20,0,29.0,70.42857142857143,5.4,0.0,0.0,0.0,20.0,21.0,0.0,21.0,1.1547005383792512,0.0,0.0,0.0
Osun,Covid-19,2025,10,20,0,29.0,70.42857142857143,5.4,0.0,0.0,0.0,20.0,20.0,0.0,20.5,1.0,0.0,0.0,0.0
Osun,Covid-19,2025,30,1,0,23.67142857142857,87.0,52.7,0.0,0.0,0.0,20.0,20.0,0.0,15.25,9.5,0.0,-0.95,0.0
Osun,Covid-19,2025,30,1,0,23.67142857142857,87.0,52.7,0.0,0.0,0.0,1.0,10.5,0.0,10.5,10.969655114602888,0.0,0.0,0.0
Osun,Covid-19,2025,30,1,0,23.67142857142857,87.0,52.7,0.0,0.0,0.0,1.0,1.0,0.0,5.75,9.5,0.0,0.0,0.0
Osun,Covid-19,2025,36,1,0,24.6,81.42857142857143,7.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Osun,Covid-19,2025,36,1,0,24.6,81.42857142857143,7.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Osun,Covid-19,2025,36,1,0,24.6,81.42857142857143,7.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Osun,Covid-19,2025,44,2,0,26.785714285714285,75.57142857142857,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.25,0.5,0.0,1.0,0.0
Osun,Covid-19,2025,44,2,0,26.785714285714285,75.57142857142857,2.0,0.0,0.0,0.0,2.0,1.5,0.0,1.5,0.5773502691896257,0.0,0.0,0.0
Osun,Covid-19,2025,44,2,0,26.785714285714285,75.57142857142857,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.75,0.5,0.0,0.0,0.0
Osun,Covid-19,2025,45,20,0,26.1,80.0,21.700000000000003,0.0,0.0,0.0,2.0,2.0,0.0,6.5,9.0,0.0,9.0,0.0
Osun,Covid-19,2025,45,20,0,26.1,80.0,21.700000000000003,0.0,0.0,0.0,20.0,11.0,0.0,11.0,10.392304845413264,0.0,0.0,0.0
Osun,Covid-19,2025,45,20,0,26.1,80.0,21.700000000000003,0.0,0.0,0.0,20.0,20.0,0.0,15.5,9.0,0.0,0.0,0.0
Osun,Covid-19,2025,46,20,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2020,1,8,0,24.914285714285715,25.142857142857142,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0037383844714499836
Oyo,Covid-19,2020,1,8,0,24.914285714285715,25.142857142857142,0.0,0.0,213996181.0,51.958,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0037383844714499836
Oyo,Covid-19,2020,1,8,0,24.914285714285715,25.142857142857142,0.0,0.0,213996181.0,51.958,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0037383844714499836
Oyo,Covid-19,2025,10,9,0,29.24285714285714,68.57142857142857,0.7000000000000001,0.0,0.0,0.0,8.0,8.0,0.0,8.25,0.5,0.0,0.125,0.0
Oyo,Covid-19,2025,10,9,0,29.24285714285714,68.57142857142857,0.7000000000000001,0.0,0.0,0.0,9.0,8.5,0.0,8.5,0.5773502691896256,0.0,0.0,0.0
Oyo,Covid-19,2025,10,9,0,29.24285714285714,68.57142857142857,0.7000000000000001,0.0,0.0,0.0,9.0,9.0,0.0,8.75,0.5,0.0,0.0,0.0
Oyo,Covid-19,2025,30,1,0,23.75714285714286,86.14285714285714,30.4,0.0,0.0,0.0,9.0,9.0,0.0,7.0,4.0,0.0,-0.8888888888888888,0.0
Oyo,Covid-19,2025,30,1,0,23.75714285714286,86.14285714285714,30.4,0.0,0.0,0.0,1.0,5.0,0.0,5.0,4.618802153517006,0.0,0.0,0.0
Oyo,Covid-19,2025,30,1,0,23.75714285714286,86.14285714285714,30.4,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
Oyo,Covid-19,2025,36,1,0,24.357142857142858,82.71428571428571,7.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,36,1,0,24.357142857142858,82.71428571428571,7.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,36,1,0,24.357142857142858,82.71428571428571,7.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,44,1,0,26.0,80.57142857142857,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,44,1,0,26.0,80.57142857142857,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,44,1,0,26.0,80.57142857142857,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Oyo,Covid-19,2025,45,9,0,25.625,83.25,19.3,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,8.0,0.0
Oyo,Covid-19,2025,45,9,0,25.625,83.25,19.3,0.0,0.0,0.0,9.0,5.0,0.0,5.0,4.618802153517006,0.0,0.0,0.0
Oyo,Covid-19,2025,45,9,0,25.625,83.25,19.3,0.0,0.0,0.0,9.0,9.0,0.0,7.0,4.0,0.0,0.0,0.0
Oyo,Covid-19,2025,46,17,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,11.0,4.0,0.25,0.8888888888888888,0.0
Plateau,Covid-19,2020,1,1,0,24.857142857142858,23.571428571428573,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Plateau,Covid-19,2020,1,1,0,24.857142857142858,23.571428571428573,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Plateau,Covid-19,2020,1,1,0,24.857142857142858,23.571428571428573,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Plateau,Covid-19,2025,30,0,0,23.3,91.14285714285714,75.3,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Plateau,Covid-19,2025,30,0,0,23.3,91.14285714285714,75.3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Plateau,Covid-19,2025,30,0,0,23.3,91.14285714285714,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Plateau,Covid-19,2025,36,0,0,24.085714285714285,86.0,50.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,36,0,0,24.085714285714285,86.0,50.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,36,0,0,24.085714285714285,86.0,50.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,44,0,0,25.32857142857143,74.85714285714286,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,44,0,0,25.32857142857143,74.85714285714286,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,44,0,0,25.32857142857143,74.85714285714286,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plateau,Covid-19,2025,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Rivers,Covid-19,2020,1,1,0,27.27142857142857,58.285714285714285,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Rivers,Covid-19,2020,1,1,0,27.27142857142857,58.285714285714285,0.0,0.0,213996181.0,51.958,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Rivers,Covid-19,2020,1,1,0,27.27142857142857,58.285714285714285,0.0,0.0,213996181.0,51.958,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00046729805893124795
Rivers,Covid-19,2025,10,1,0,27.928571428571427,81.42857142857143,20.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,10,1,0,27.928571428571427,81.42857142857143,20.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,10,1,0,27.928571428571427,81.42857142857143,20.9,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,30,1,0,23.97142857142857,93.71428571428572,114.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,30,1,0,23.97142857142857,93.71428571428572,114.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,30,1,0,23.97142857142857,93.71428571428572,114.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,36,0,0,25.12857142857143,87.14285714285714,42.9,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,-1.0,0.0
Rivers,Covid-19,2025,36,0,0,25.12857142857143,87.14285714285714,42.9,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5773502691896257,0.0,0.0,0.0
Rivers,Covid-19,2025,36,0,0,25.12857142857143,87.14285714285714,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0
Rivers,Covid-19,2025,44,0,0,25.457142857142856,90.14285714285714,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,44,0,0,25.457142857142856,90.14285714285714,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,44,0,0,25.457142857142856,90.14285714285714,70.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,45,0,0,25.325,91.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,45,0,0,25.325,91.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,45,0,0,25.325,91.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rivers,Covid-19,2025,46,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.25,0.0,0.0
Rivers,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,0.75,1.5,0.25,-1.0,0.0
Sokoto,Covid-19,2020,1,2,0,19.74285714285714,19.142857142857142,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Sokoto,Covid-19,2020,1,2,0,19.74285714285714,19.142857142857142,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Sokoto,Covid-19,2020,1,2,0,19.74285714285714,19.142857142857142,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Sokoto,Covid-19,2025,30,0,0,26.62857142857143,77.28571428571429,38.6,0.0,0.0,0.0,2.0,2.0,0.0,1.5,1.0,0.0,-1.0,0.0
Sokoto,Covid-19,2025,30,0,0,26.62857142857143,77.28571428571429,38.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1547005383792515,0.0,0.0,0.0
Sokoto,Covid-19,2025,30,0,0,26.62857142857143,77.28571428571429,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
Sokoto,Covid-19,2025,36,0,0,25.214285714285715,85.85714285714286,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokoto,Covid-19,2025,36,0,0,25.214285714285715,85.85714285714286,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokoto,Covid-19,2025,36,0,0,25.214285714285715,85.85714285714286,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sokoto,Covid-19,2025,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5000000000000001,0.0,0.0,0.0
Yobe,Covid-19,2025,30,0,0,27.042857142857144,74.85714285714286,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,30,0,0,27.042857142857144,74.85714285714286,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,30,0,0,27.042857142857144,74.85714285714286,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,36,0,0,26.12857142857143,80.28571428571429,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,36,0,0,26.12857142857143,80.28571428571429,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,36,0,0,26.12857142857143,80.28571428571429,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,44,0,0,27.5,25.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,44,0,0,27.5,25.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,44,0,0,27.5,25.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,45,0,0,27.875,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,45,0,0,27.875,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,45,0,0,27.875,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yobe,Covid-19,2025,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zamfara,Covid-19,2020,1,2,0,19.928571428571427,20.428571428571427,0.0,0.0,213996181.0,51.958,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Zamfara,Covid-19,2020,1,2,0,19.928571428571427,20.428571428571427,0.0,0.0,213996181.0,51.958,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
Zamfara,Covid-19,2020,1,2,0,19.928571428571427,20.428571428571427,0.0,0.0,213996181.0,51.958,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0009345961178624959
