0,1,2,3,4
PROJECT TITLE,The Regional Disease Surveillance Systems Enhancement (REDISSE) Project in West Africa,,,
CREDIT REFERENCES,P159040,,,
CREDIT AMOUNT,US$ 90 million,,,
PROJECT APPROVAL DATE,"01 March, 2017",,,
DATE OF SIGNATURE OF LOAN AGREEMENT,"02 November, 2017",,,
EFFECTIVE DATE,"13 February, 2018",,,
CLOSING DATE,"31 December, 2023",,,
DATE AND PLACE OF PROJECT LAUNCH,"27 April, 2018. Abuja",,,
,,,,
EFFECTIVE START DATE OF THE PROJECT,"27 April, 2018",,,
PROJECT DEVELOPMENT OBJECTIVE,"a.   To  strengthen  national  and  regional  cross-sectoral  capacity for collaborative  disease  surveillance  and  epidemic  preparedness  in West  Africa,  thereby  addressing  systemic  weaknesses  within  the animal  and  human  health  systems  that  hinder  eﬀective  disease surveillance and response; andb.    In  the  event  of  an  Eligible  Emergency,  to  provide  immediate  and eﬀective response to said Eligible Emergency",,,
PROJECT COMPONENTS,"Component 1: Surveillance and Health InformationComponent 2: Strengthening of Laboratory Capacity Component 3: Preparedness and Emergency ResponseComponent 4: Human Resource Management for Eﬀective Disease    Surveillance and Epidemic Preparedness. Component 5: Institutional Capacity Building, Project Management, Coordination, and Advocacy.",,,
IMPLEMENTING AGENCIES,Nigeria Centre for Disease ControlFederal Ministry of HealthFederal Ministry of Agriculture and Rural Development,Page vi,,
TABLE 1: REDISSE PROJECT NIGERIA FACTSHEET,,,,
REDISSE | 2020 ANNUAL REPORT,,,,
PROJECT FACTSHEETTABLE 1: REDISSE PROJECT NIGERIA FACTSHEETREDISSE | 2020 ANNUAL REPORT,,,,
,PROJECT TITLE,The Regional Disease Surveillance Systems Enhancement (REDISSE) Project in West Africa,,
,CREDIT REFERENCES,P159040,,
,CREDIT AMOUNT,US$ 90 million,,
,PROJECT APPROVAL DATE,"01 March, 2017",,
,DATE OF SIGNATURE OF LOAN AGREEMENT,"02 November, 2017",,
,EFFECTIVE DATE,"13 February, 2018",,
,CLOSING DATE,"31 December, 2023",,
,DATE AND PLACE OF PROJECT LAUNCH,"27 April, 2018. Abuja",,
,,,,
,EFFECTIVE START DATE OF THE PROJECT,"27 April, 2018",,
,PROJECT DEVELOPMENT OBJECTIVE,"a.   To  strengthen  national  and  regional  cross-sectoral  capacity for collaborative  disease  surveillance  and  epidemic  preparedness  in West  Africa,  thereby  addressing  systemic  weaknesses  within  the animal  and  human  health  systems  that  hinder  eﬀective  disease surveillance and response; andb.    In  the  event  of  an  Eligible  Emergency,  to  provide  immediate  and eﬀective response to said Eligible Emergency",,
,PROJECT COMPONENTS,"Component 1: Surveillance and Health InformationComponent 2: Strengthening of Laboratory Capacity Component 3: Preparedness and Emergency ResponseComponent 4: Human Resource Management for Eﬀective Disease    Surveillance and Epidemic Preparedness. Component 5: Institutional Capacity Building, Project Management, Coordination, and Advocacy.",,
,IMPLEMENTING AGENCIES,Nigeria Centre for Disease ControlFederal Ministry of HealthFederal Ministry of Agriculture and Rural Development,Page vi,
,,,,
,,,,
,,,,
,,,,
,,,,
