0,1
ARRANGEMENT OF SECTIONS,
1.,"Amendment of Act No. 18, 2018"
2.,Amendment of Section 1
3.,Amendment of Section 3
4.,Substitution of Section 10
5.,Insertion of section 15A
6.,Amendment of Part VI
7.,Insertion of section 22A
8.,Insertion of section 25A
9.,Amendment of Section 27
10.,Citation
,A BILL
,For
"An Act to amend the Nigeria Centre for Disease Control and Prevention (Establishment) Act,",
2018  to  strengthen  Nigeria  Centre  for  Disease  Control  and  Prevention  on  public  health,
surveillance and emergency preparedness; and for related matters.,
,[ ] Commencement
ENACTED by the National Assembly of the Federal Republic of Nigeria –,
1.,"Amendment of Act No. 18, 2018"
"The Nigeria Centre for Disease Control and Prevention (Establishment) Act, 2018 (in this Act",
referred to as the “Principal Act”) is amended as set out in this Act.,
2.,Amendment of Section 1
"Section 1 of the Principal Act is amended by inserting, after paragraph (g), new paragraph (h)",
–,
,“(h) coordinate the National One Health and multisectoral approach and activities
,"in  collaboration  with  other relevant federal  ministries,  departments  and"
,agencies.”
3.,Amendment of Section 3
Section 3(1) of the Principal Act is amended by:,
,(a)  substitute for paragraph (f) two new paragraphs (f) and (g) –
,“(f)  develop  and  coordinate the implementation  of  an  effective risk
,communication and community engagement strategy for proper
,sensitisation and mobilisation of the public and vulnerable populations
,towards health;
,(g)  develop and lead the implementation of a national infection prevention
,and  control  programme  with  the  goal  of  preventing  and  mitigating
,healthcare associated infections and antimicrobial resistance;”
,(b) inserting new paragraphs (h) and (i) before the existing paragraph (g) –
,“(h)  develop standard infection  prevention  and  control  protocols  and
,"guidelines,  and  build  the  capacity  of  healthcare  workers  and  health"
,facilities  on the  prevention  and  control  of  healthcare  associated
,infections;
,(i)  coordinate antimicrobial resistance prevention and control programmes
,in Nigeria;”
,(c) renumbering the existing paragraphs (g)-(t) as subsections (j)-(w) accordingly.
4.,Substitution of Section 10
Substitute for subsection (2) of Section 10 of the Principal Act a new subsection (2) –,
,“(2) The operational structure of the Centre shall comprise—
,(a) office of the Director-General;
,(b) nine Departments headed by Directors—
,(i) Health Emergencies Preparedness and Response
,(ii) Surveillance and Epidemiology
,(iii) Prevention Programmes and Knowledge Management
,(iv) Public Health Laboratory Services
,(v) Administration and Human Resources
,(vi) Finance and Accounts
,(vii) Special Duties and Partnerships
,(viii) Health Promotion and Communication
,"(ix) Logistics, Health Product and Waste Management; and"
,(c)  such  other  departments  as  may  be  required  for  the  proper  performance  of  the
,functions of the Centre.”
