disease_label,indicator_code,year,cases
Number of suspected meningitis cases reported,MENING_2,2012,1206.0
Number of suspected meningitis cases reported,MENING_2,2013,871.0
Number of suspected meningitis cases reported,MENING_2,2014,1175.0
Number of suspected meningitis cases reported,MENING_2,2010,4983.0
Number of suspected meningitis cases reported,MENING_2,2011,1165.0
Number of suspected meningitis cases reported,MENING_2,2009,56128.0
Cholera case fatality rate,CHOLERA_0000000003,1989,5.66
Cholera case fatality rate,CHOLERA_0000000003,1978,10.15
Cholera case fatality rate,CHOLERA_0000000003,1981,16.82
Cholera case fatality rate,CHOLERA_0000000003,1991,12.87
Cholera case fatality rate,CHOLERA_0000000003,2002,2.84
Cholera case fatality rate,CHOLERA_0000000003,2014,2.09746
Cholera case fatality rate,CHOLERA_0000000003,1993,6.39
Cholera case fatality rate,CHOLERA_0000000003,1996,9.64
Cholera case fatality rate,CHOLERA_0000000003,1971,12.84
Cholera case fatality rate,CHOLERA_0000000003,2006,6.26
Cholera case fatality rate,CHOLERA_0000000003,2015,3.5
Cholera case fatality rate,CHOLERA_0000000003,1995,8.22
Cholera case fatality rate,CHOLERA_0000000003,1999,7.91
Cholera case fatality rate,CHOLERA_0000000003,1970,26.67
Cholera case fatality rate,CHOLERA_0000000003,1973,17.2
Cholera case fatality rate,CHOLERA_0000000003,1988,7.3
Cholera case fatality rate,CHOLERA_0000000003,1987,8.6
Cholera case fatality rate,CHOLERA_0000000003,2009,3.15
Cholera case fatality rate,CHOLERA_0000000003,1992,7.9
Cholera case fatality rate,CHOLERA_0000000003,2001,5.15
Cholera case fatality rate,CHOLERA_0000000003,2016,4.16667
Cholera case fatality rate,CHOLERA_0000000003,1980,18.12
Cholera case fatality rate,CHOLERA_0000000003,2011,3.17
Cholera case fatality rate,CHOLERA_0000000003,2010,3.85
Cholera case fatality rate,CHOLERA_0000000003,1994,10.95
Cholera case fatality rate,CHOLERA_0000000003,1982,7.26
Cholera case fatality rate,CHOLERA_0000000003,2000,1.54
Cholera case fatality rate,CHOLERA_0000000003,1977,2.66
Cholera case fatality rate,CHOLERA_0000000003,1976,22.32
Cholera case fatality rate,CHOLERA_0000000003,1997,10.14
Cholera case fatality rate,CHOLERA_0000000003,1975,2.63
Cholera case fatality rate,CHOLERA_0000000003,2005,3.89
Cholera case fatality rate,CHOLERA_0000000003,2008,4.57
Cholera case fatality rate,CHOLERA_0000000003,2004,5.81
Cholera case fatality rate,CHOLERA_0000000003,1986,25.27
Cholera case fatality rate,CHOLERA_0000000003,1972,7.04
Cholera case fatality rate,CHOLERA_0000000003,1983,1.12
Cholera case fatality rate,CHOLERA_0000000003,1985,0.0
Cholera case fatality rate,CHOLERA_0000000003,1979,1.37
Cholera case fatality rate,CHOLERA_0000000003,2013,3.47
Cholera case fatality rate,CHOLERA_0000000003,2003,4.5
Cholera case fatality rate,CHOLERA_0000000003,1998,5.4
Cholera case fatality rate,CHOLERA_0000000003,2012,3.02
Cholera case fatality rate,CHOLERA_0000000003,1984,11.1
Cholera case fatality rate,CHOLERA_0000000003,2007,2.89
Number of new G2D leprosy cases,NTD_LEPR5,2017,361.0
Number of new G2D leprosy cases,NTD_LEPR5,2013,447.0
Number of new G2D leprosy cases,NTD_LEPR5,2021,270.0
Number of new G2D leprosy cases,NTD_LEPR5,2018,306.0
Number of new G2D leprosy cases,NTD_LEPR5,2014,411.0
Number of new G2D leprosy cases,NTD_LEPR5,2022,320.0
Number of new G2D leprosy cases,NTD_LEPR5,2015,447.0
Number of new G2D leprosy cases,NTD_LEPR5,2016,377.0
Number of new G2D leprosy cases,NTD_LEPR5,2023,252.0
Number of new G2D leprosy cases,NTD_LEPR5,2024,204.0
Number of new G2D leprosy cases,NTD_LEPR5,2019,369.0
Number of new G2D leprosy cases,NTD_LEPR5,2012,526.0
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2014,16.71
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2017,12.819
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2016,7.323
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2022,10.95
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2024,7.607
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2015,15.872
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2021,11.237
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2013,19.497
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2020,6.874
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2019,12.062
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2018,10.696
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2012,22.537
New leprosy case detection rate per 1 000 000 population,NTD_LEPR2,2023,10.835
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2016,174.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2024,130.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2021,212.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2022,155.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2014,273.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2020,87.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2017,184.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2023,151.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2019,276.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2018,125.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2015,264.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2013,299.0
Leprosy - Number of new leprosy cases among children (less than 15 years of age),NTD_LEPR8,2012,332.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2019,19.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2024,3.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2021,8.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2023,19.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2022,8.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2018,6.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2016,134.0
Number of new leprosy cases with G2D among children (less than 15 years of age),NTD_LEPR9,2017,0.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2024,1942.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2020,31.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2023,2527.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2013,3626.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2021,1037.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2016,2870.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2015,3234.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2017,11230.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2022,2489.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2012,3915.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2014,3147.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2019,3365.0
Leprosy - Number of cases registered for treatment,NTD_LEPR3,2018,2656.0
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2018,1.56222
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2022,1.46
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2019,1.65
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2021,1.265
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2016,2.02699
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2017,1.89118
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2015,2.46714
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2024,0.877
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2023,1.126
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2012,3.1441
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2014,2.32913
Leprosy - New leprosy cases with G2D rate per 1 000 000 population,NTD_LEPR7,2013,2.60142
Number of reported cases of cholera,CHOLERA_0000000001,2005,4477.0
Number of reported cases of cholera,CHOLERA_0000000001,2015,5290.0
Number of reported cases of cholera,CHOLERA_0000000001,1986,91.0
Number of reported cases of cholera,CHOLERA_0000000001,1987,1290.0
Number of reported cases of cholera,CHOLERA_0000000001,2007,1661.0
Number of reported cases of cholera,CHOLERA_0000000001,1992,8687.0
Number of reported cases of cholera,CHOLERA_0000000001,2016,768.0
Number of reported cases of cholera,CHOLERA_0000000001,1970,15.0
Number of reported cases of cholera,CHOLERA_0000000001,1982,248.0
Number of reported cases of cholera,CHOLERA_0000000001,1973,157.0
Number of reported cases of cholera,CHOLERA_0000000001,1983,178.0
Number of reported cases of cholera,CHOLERA_0000000001,1995,1059.0
Number of reported cases of cholera,CHOLERA_0000000001,1975,38.0
Number of reported cases of cholera,CHOLERA_0000000001,2002,5429.0
Number of reported cases of cholera,CHOLERA_0000000001,1978,197.0
Number of reported cases of cholera,CHOLERA_0000000001,1981,107.0
Number of reported cases of cholera,CHOLERA_0000000001,2009,13691.0
Number of reported cases of cholera,CHOLERA_0000000001,1984,1667.0
Number of reported cases of cholera,CHOLERA_0000000001,1988,137.0
Number of reported cases of cholera,CHOLERA_0000000001,1971,22931.0
Number of reported cases of cholera,CHOLERA_0000000001,2008,5410.0
Number of reported cases of cholera,CHOLERA_0000000001,1996,12374.0
Number of reported cases of cholera,CHOLERA_0000000001,1999,26358.0
Number of reported cases of cholera,CHOLERA_0000000001,2006,2028.0
Number of reported cases of cholera,CHOLERA_0000000001,1997,1322.0
Number of reported cases of cholera,CHOLERA_0000000001,2004,3186.0
Number of reported cases of cholera,CHOLERA_0000000001,2003,1933.0
Number of reported cases of cholera,CHOLERA_0000000001,1980,138.0
Number of reported cases of cholera,CHOLERA_0000000001,2011,23377.0
Number of reported cases of cholera,CHOLERA_0000000001,1993,4160.0
Number of reported cases of cholera,CHOLERA_0000000001,1985,30.0
Number of reported cases of cholera,CHOLERA_0000000001,2014,35996.0
Number of reported cases of cholera,CHOLERA_0000000001,1998,3464.0
Number of reported cases of cholera,CHOLERA_0000000001,1976,112.0
Number of reported cases of cholera,CHOLERA_0000000001,2001,2312.0
Number of reported cases of cholera,CHOLERA_0000000001,2010,44456.0
Number of reported cases of cholera,CHOLERA_0000000001,2013,6600.0
Number of reported cases of cholera,CHOLERA_0000000001,1991,59478.0
Number of reported cases of cholera,CHOLERA_0000000001,1989,1078.0
Number of reported cases of cholera,CHOLERA_0000000001,1972,1363.0
Number of reported cases of cholera,CHOLERA_0000000001,2012,597.0
Number of reported cases of cholera,CHOLERA_0000000001,1994,2859.0
Number of reported cases of cholera,CHOLERA_0000000001,1979,293.0
Number of reported cases of cholera,CHOLERA_0000000001,2000,2799.0
Number of reported cases of cholera,CHOLERA_0000000001,1977,376.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2005,21.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2003,31.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2024,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2015,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2004,10.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1990,24.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2013,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1993,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2008,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1992,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1998,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1996,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2011,3.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2023,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2019,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2016,1.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1994,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1991,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1999,27.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2022,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2006,3.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2001,14.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2000,14.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2012,2.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2017,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2007,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2002,26.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2020,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2009,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1997,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,1995,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2021,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2018,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2014,0.0
Number of new reported cases of human African trypanosomiasis (T.b. gambiense),NTD_4,2010,2.0
Number of new reported cases of Buruli ulcer,NTD_1,2012,40.0
Number of new reported cases of Buruli ulcer,NTD_1,2020,150.0
Number of new reported cases of Buruli ulcer,NTD_1,2018,424.0
Number of new reported cases of Buruli ulcer,NTD_1,2010,7.0
Number of new reported cases of Buruli ulcer,NTD_1,2021,203.0
Number of new reported cases of Buruli ulcer,NTD_1,2017,259.0
Number of new reported cases of Buruli ulcer,NTD_1,2019,943.0
Number of new reported cases of Buruli ulcer,NTD_1,2013,23.0
Number of new reported cases of Buruli ulcer,NTD_1,2014,65.0
Number of new reported cases of Buruli ulcer,NTD_1,2016,235.0
Number of new reported cases of Buruli ulcer,NTD_1,2006,9.0
Number of new reported cases of Buruli ulcer,NTD_1,2022,216.0
Number of new reported cases of Buruli ulcer,NTD_1,2009,24.0
Number of new reported cases of Buruli ulcer,NTD_1,2011,4.0
Number of new reported cases of Buruli ulcer,NTD_1,2015,114.0
Number of female leprosy new cases,NTD_LEPR11,2014,1277.0
Number of female leprosy new cases,NTD_LEPR11,2024,758.0
Number of female leprosy new cases,NTD_LEPR11,2013,1392.0
Number of female leprosy new cases,NTD_LEPR11,2018,869.0
Number of female leprosy new cases,NTD_LEPR11,2016,1082.0
Number of female leprosy new cases,NTD_LEPR11,2023,983.0
Number of female leprosy new cases,NTD_LEPR11,2015,1191.0
Number of female leprosy new cases,NTD_LEPR11,2021,902.0
Number of female leprosy new cases,NTD_LEPR11,2012,1604.0
Number of female leprosy new cases,NTD_LEPR11,2022,918.0
Number of female leprosy new cases,NTD_LEPR11,2017,1036.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2011,95.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2006,4.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2020,1.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2012,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2023,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2008,7.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2017,55.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2024,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2013,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2007,6.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2019,5.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2018,3.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2015,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2022,0.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2021,1.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2005,8.0
Number of cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM,2014,5.0
Smear-positive tuberculosis case-detection rate (%),MDG_0000000030,2008,24.0
Smear-positive tuberculosis case-detection rate (%),MDG_0000000030,2000,12.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2024,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2014,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2021,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2023,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2015,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2018,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2022,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2013,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2020,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2019,0.0
Number of imported cases of cutaneous leishmaniasis reported,NTD_LEISHCNUM_IM,2017,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2017,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2023,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2024,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2018,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2007,1.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2014,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2012,57.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2011,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2009,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2010,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2013,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2008,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2022,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2020,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2006,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2016,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2019,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2015,0.0
Number of cases of visceral leishmaniasis reported,NTD_LEISHVNUM,2005,2.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2024,0.0
