disease_label,indicator_code,year,cases
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2013,0.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2015,0.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2022,0.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2014,0.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2023,0.0
Number of imported cases of visceral leishmaniasis reported,NTD_LEISHVNUM_IM,2019,0.0
Total number of notified TB cases,TB_c_notified,2014,91354.0
Total number of notified TB cases,TB_c_notified,2008,90311.0
Total number of notified TB cases,TB_c_notified,2005,66848.0
Total number of notified TB cases,TB_c_notified,2004,59493.0
Total number of notified TB cases,TB_c_notified,2011,93050.0
Total number of notified TB cases,TB_c_notified,2007,86241.0
Total number of notified TB cases,TB_c_notified,2013,100401.0
Total number of notified TB cases,TB_c_notified,2006,74225.0
Total number of notified TB cases,TB_c_notified,2009,94114.0
Total number of notified TB cases,TB_c_notified,2012,97853.0
Total number of notified TB cases,TB_c_notified,2003,46596.0
Total number of notified TB cases,TB_c_notified,2010,90447.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,1996,71.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2012,83.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2002,73.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2015,84.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2009,81.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,1999,74.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2004,73.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2006,77.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2018,89.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2013,83.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2008,76.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2011,82.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2000,71.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2022,79.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2019,78.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2005,66.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2016,83.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2021,78.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2017,82.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2007,67.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2010,82.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2001,71.0
Treatment success rate: previously treated TB cases,TB_c_ret_tsr,2014,83.0
Treatment success rate: XDR-TB cases,TB_c_xdr_tsr,2014,0.0
Treatment success rate: XDR-TB cases,TB_c_xdr_tsr,2019,67.0
Treatment success rate: XDR-TB cases,TB_c_xdr_tsr,2013,0.0
Treatment success rate: XDR-TB cases,TB_c_xdr_tsr,2020,88.0
Confirmed cases of MDR-TB started treatment for MDR-TB (%),TB_conf_mdr_tx_pct,2011,40.0
Confirmed cases of MDR-TB started treatment for MDR-TB (%),TB_conf_mdr_tx_pct,2012,100.0
Confirmed cases of MDR-TB started treatment for MDR-TB (%),TB_conf_mdr_tx_pct,2010,110.0
Confirmed cases of MDR-TB started treatment for MDR-TB (%),TB_conf_mdr_tx_pct,2009,0.0
Confirmed cases of MDR-TB started treatment for MDR-TB (%),TB_conf_mdr_tx_pct,2008,0.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2013,87000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2011,97000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2017,61000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2007,74000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2023,25000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2001,71000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2016,67000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2012,90000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2003,62000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2002,65000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2009,91000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2019,48000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2022,28000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2006,69000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2005,64000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2010,90000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2020,35000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2018,55000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2004,61000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2008,94000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2000,79000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2015,71000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2021,28000.0
"Number of incident tuberculosis cases,  (HIV-positive cases)",TB_e_inc_tbhiv_num,2014,78000.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2007,0.1
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2010,0.1
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2009,0.1
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2021,76.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2020,67.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2018,65.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2022,82.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2008,0.37
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2019,79.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2015,64.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2023,84.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2017,55.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2016,55.0
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2011,0.1
New cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_new_pct,2012,0.1
Treatment success rate: new TB cases,TB_c_new_tsr,2001,79.0
Treatment success rate: new TB cases,TB_c_new_tsr,1995,49.0
Treatment success rate: new TB cases,TB_c_new_tsr,2009,84.0
Treatment success rate: new TB cases,TB_c_new_tsr,2017,86.0
Treatment success rate: new TB cases,TB_c_new_tsr,2005,75.0
Treatment success rate: new TB cases,TB_c_new_tsr,2014,87.0
Treatment success rate: new TB cases,TB_c_new_tsr,2013,86.0
Treatment success rate: new TB cases,TB_c_new_tsr,2008,78.0
Treatment success rate: new TB cases,TB_c_new_tsr,2004,73.0
Treatment success rate: new TB cases,TB_c_new_tsr,2018,87.0
Treatment success rate: new TB cases,TB_c_new_tsr,1998,73.0
Treatment success rate: new TB cases,TB_c_new_tsr,2022,93.0
Treatment success rate: new TB cases,TB_c_new_tsr,1997,73.0
Treatment success rate: new TB cases,TB_c_new_tsr,2016,86.0
Treatment success rate: new TB cases,TB_c_new_tsr,2003,78.0
Treatment success rate: new TB cases,TB_c_new_tsr,2019,88.0
Treatment success rate: new TB cases,TB_c_new_tsr,2011,85.0
Treatment success rate: new TB cases,TB_c_new_tsr,2020,90.0
Treatment success rate: new TB cases,TB_c_new_tsr,2010,81.0
Treatment success rate: new TB cases,TB_c_new_tsr,2007,82.0
Treatment success rate: new TB cases,TB_c_new_tsr,2021,91.0
Treatment success rate: new TB cases,TB_c_new_tsr,1996,32.0
Treatment success rate: new TB cases,TB_c_new_tsr,2006,76.0
Treatment success rate: new TB cases,TB_c_new_tsr,2002,79.0
Treatment success rate: new TB cases,TB_c_new_tsr,2000,79.0
Treatment success rate: new TB cases,TB_c_new_tsr,2015,84.0
Treatment success rate: new TB cases,TB_c_new_tsr,2012,86.0
Treatment success rate: new TB cases,TB_c_new_tsr,1999,75.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2020,82.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2022,81.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2011,73.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2015,76.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2009,80.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2018,76.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2016,77.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2013,80.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2019,81.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2021,80.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2017,76.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2012,79.0
Treatment success rate: HIV-positive TB cases,TB_c_tbhiv_tsr,2014,79.0
Number of incident tuberculosis cases in children aged 0 - 14,TB_e_inc_num_014,2023,59000.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2005,44.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2019,23.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2001,55.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2013,48.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2015,37.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2010,54.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2007,48.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2018,27.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2023,11.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2000,63.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2017,30.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2008,60.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2004,43.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2022,13.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2011,57.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2006,46.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2012,51.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2020,17.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2009,56.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2014,42.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2002,49.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2021,13.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2003,45.0
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),TB_e_inc_tbhiv_100k,2016,34.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2001,430000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2004,450000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2010,510000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2011,530000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2014,590000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2012,540000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2002,440000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1999,400000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2005,460000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1992,330000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1994,350000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1996,370000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1990,310000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2008,490000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2009,500000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1997,380000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1993,340000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2013,560000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1998,390000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2007,480000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1991,320000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,1995,360000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2000,420000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2006,470000.0
Number of prevalent tuberculosis cases,TB_e_prev_num,2003,440000.0
Retreatment cases: other,TB_ret_oth,2007,1686.0
Retreatment cases: other,TB_ret_oth,2011,3966.0
Retreatment cases: other,TB_ret_oth,2010,3928.0
Retreatment cases: other,TB_ret_oth,2008,2213.0
Retreatment cases: other,TB_ret_oth,2005,0.0
Retreatment cases: other,TB_ret_oth,2001,1221.0
Retreatment cases: other,TB_ret_oth,2012,3249.0
Retreatment cases: other,TB_ret_oth,2000,820.0
Retreatment cases: other,TB_ret_oth,2009,3123.0
Retreatment cases: other,TB_ret_oth,1999,684.0
Retreatment cases: other,TB_ret_oth,2006,1368.0
Retreatment cases: other,TB_ret_oth,2002,1383.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2004,1278.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2009,1628.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2011,1587.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,1999,0.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2007,1303.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2008,1499.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2005,1802.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2001,752.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2006,1336.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2003,1263.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2012,1174.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2000,564.0
Retreatment cases: treatment after default (pulmonary smear and/or culture positive),TB_ret_tad,2010,1650.0
Confirmed cases of MDR-TB,TB_mdr,2007,45.0
Confirmed cases of MDR-TB,TB_mdr,2011,95.0
Confirmed cases of MDR-TB,TB_mdr,2012,107.0
Confirmed cases of MDR-TB,TB_mdr,2008,23.0
Confirmed cases of MDR-TB,TB_mdr,2010,21.0
Confirmed cases of MDR-TB,TB_mdr,2009,28.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2013,52811.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2017,73660.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2018,74080.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2019,81717.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2020,98358.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2014,49825.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2015,54012.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2016,65154.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2022,222279.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2021,154698.0
"New or unknown treatment history cases: Pulmonary, bacteriologically confirmed",TB_new_labconf,2023,296338.0
New cases: pulmonary smear-negative,TB_new_sn,2007,32088.0
New cases: pulmonary smear-negative,TB_new_sn,2005,22705.0
New cases: pulmonary smear-negative,TB_new_sn,1995,3364.0
New cases: pulmonary smear-negative,TB_new_sn,2010,32616.0
New cases: pulmonary smear-negative,TB_new_sn,2000,6613.0
New cases: pulmonary smear-negative,TB_new_sn,2008,34211.0
New cases: pulmonary smear-negative,TB_new_sn,2009,37540.0
New cases: pulmonary smear-negative,TB_new_sn,1998,5382.0
New cases: pulmonary smear-negative,TB_new_sn,1997,4251.0
New cases: pulmonary smear-negative,TB_new_sn,2003,13276.0
New cases: pulmonary smear-negative,TB_new_sn,2011,33034.0
New cases: pulmonary smear-negative,TB_new_sn,2006,25782.0
New cases: pulmonary smear-negative,TB_new_sn,2004,20134.0
New cases: pulmonary smear-negative,TB_new_sn,1999,5641.0
New cases: pulmonary smear-negative,TB_new_sn,2002,14591.0
New cases: pulmonary smear-negative,TB_new_sn,1996,7395.0
New cases: pulmonary smear-negative,TB_new_sn,2012,32972.0
New cases: pulmonary smear-negative,TB_new_sn,2001,20387.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2008,925.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2004,662.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2009,774.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,1999,684.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2007,835.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2001,469.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2000,256.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2010,748.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2003,888.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2006,787.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2005,1056.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2012,612.0
Retreatment cases: treatment after failure (pulmonary smear and/or culture positive),TB_ret_taf,2011,719.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1992,14802.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1996,15020.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2006,70734.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2003,44184.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2005,62598.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1999,24157.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1997,16660.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2008,85674.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1994,8449.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2001,45842.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2009,88589.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1993,11601.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1998,20249.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1990,20122.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2011,86778.0
