disease_label,indicator_code,year,cases
Tuberculosis - new and relapse cases,TB_tot_newrel,2007,82417.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1995,13423.0
Tuberculosis - new and relapse cases,TB_tot_newrel,1991,19626.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2002,38628.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2000,25821.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2010,84121.0
Tuberculosis - new and relapse cases,TB_tot_newrel,2004,57246.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2016,71.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2009,0.31
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2023,97.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2011,0.86
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2010,0.21
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2021,94.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2022,97.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2019,100.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2020,91.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2018,88.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2012,4.2
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2008,0.27
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2015,64.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2017,61.0
Previously treated cases tested for RR-/MDR-TB (%),TB_c_dst_rlt_ret_pct,2007,0.67
Cases started on MDR-TB treatment,TB_c_mdr_tx,2019,1975.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2010,23.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2012,125.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2020,1584.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2018,1895.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2011,38.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2023,3047.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2013,426.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2014,423.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2021,2197.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2016,1251.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2015,656.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2022,3185.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2008,0.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2017,1786.0
Cases started on MDR-TB treatment,TB_c_mdr_tx,2009,0.0
Tuberculosis - new and relapse cases,TB_c_newinc,2020,135784.0
Tuberculosis - new and relapse cases,TB_c_newinc,2004,57553.0
Tuberculosis - new and relapse cases,TB_c_newinc,2000,25821.0
Tuberculosis - new and relapse cases,TB_c_newinc,2017,102387.0
Tuberculosis - new and relapse cases,TB_c_newinc,2014,86464.0
Tuberculosis - new and relapse cases,TB_c_newinc,2003,44445.0
Tuberculosis - new and relapse cases,TB_c_newinc,2013,94825.0
Tuberculosis - new and relapse cases,TB_c_newinc,2006,70734.0
Tuberculosis - new and relapse cases,TB_c_newinc,2016,97279.0
Tuberculosis - new and relapse cases,TB_c_newinc,2015,87211.0
Tuberculosis - new and relapse cases,TB_c_newinc,2008,85674.0
Tuberculosis - new and relapse cases,TB_c_newinc,2022,282184.0
Tuberculosis - new and relapse cases,TB_c_newinc,2021,204725.0
Tuberculosis - new and relapse cases,TB_c_newinc,2009,88589.0
Tuberculosis - new and relapse cases,TB_c_newinc,2005,63990.0
Tuberculosis - new and relapse cases,TB_c_newinc,2012,92818.0
Tuberculosis - new and relapse cases,TB_c_newinc,2010,84121.0
Tuberculosis - new and relapse cases,TB_c_newinc,2002,38628.0
Tuberculosis - new and relapse cases,TB_c_newinc,2001,45842.0
Tuberculosis - new and relapse cases,TB_c_newinc,2007,82417.0
Tuberculosis - new and relapse cases,TB_c_newinc,2018,103921.0
Tuberculosis - new and relapse cases,TB_c_newinc,2023,367250.0
Tuberculosis - new and relapse cases,TB_c_newinc,2011,86778.0
Tuberculosis - new and relapse cases,TB_c_newinc,2019,117320.0
Number of incident tuberculosis cases,TB_e_inc_num,2020,469000.0
Number of incident tuberculosis cases,TB_e_inc_num,2021,479000.0
Number of incident tuberculosis cases,TB_e_inc_num,2003,301000.0
Number of incident tuberculosis cases,TB_e_inc_num,2014,407000.0
Number of incident tuberculosis cases,TB_e_inc_num,2008,345000.0
Number of incident tuberculosis cases,TB_e_inc_num,2009,355000.0
Number of incident tuberculosis cases,TB_e_inc_num,2002,292000.0
Number of incident tuberculosis cases,TB_e_inc_num,2000,277000.0
Number of incident tuberculosis cases,TB_e_inc_num,2011,375000.0
Number of incident tuberculosis cases,TB_e_inc_num,2007,336000.0
Number of incident tuberculosis cases,TB_e_inc_num,2022,489000.0
Number of incident tuberculosis cases,TB_e_inc_num,2010,365000.0
Number of incident tuberculosis cases,TB_e_inc_num,2004,309000.0
Number of incident tuberculosis cases,TB_e_inc_num,2016,428000.0
Number of incident tuberculosis cases,TB_e_inc_num,2023,499000.0
Number of incident tuberculosis cases,TB_e_inc_num,2012,386000.0
Number of incident tuberculosis cases,TB_e_inc_num,2005,318000.0
Number of incident tuberculosis cases,TB_e_inc_num,2017,439000.0
Number of incident tuberculosis cases,TB_e_inc_num,2001,284000.0
Number of incident tuberculosis cases,TB_e_inc_num,2018,449000.0
Number of incident tuberculosis cases,TB_e_inc_num,2015,418000.0
Number of incident tuberculosis cases,TB_e_inc_num,2006,327000.0
Number of incident tuberculosis cases,TB_e_inc_num,2013,397000.0
Number of incident tuberculosis cases,TB_e_inc_num,2019,459000.0
Congenital Rubella Syndrome - number of reported cases,WHS3_55,2011,0.0
Pertussis - number of reported cases,WHS3_43,1993,23800.0
Pertussis - number of reported cases,WHS3_43,2002,11894.0
Pertussis - number of reported cases,WHS3_43,1989,33555.0
Pertussis - number of reported cases,WHS3_43,1980,48996.0
Pertussis - number of reported cases,WHS3_43,2013,8530.0
Pertussis - number of reported cases,WHS3_43,1986,42193.0
Pertussis - number of reported cases,WHS3_43,1985,92266.0
Pertussis - number of reported cases,WHS3_43,1987,51316.0
Pertussis - number of reported cases,WHS3_43,2004,10976.0
Pertussis - number of reported cases,WHS3_43,2011,0.0
Pertussis - number of reported cases,WHS3_43,1991,18685.0
Pertussis - number of reported cases,WHS3_43,2015,6592.0
Pertussis - number of reported cases,WHS3_43,1994,22275.0
Pertussis - number of reported cases,WHS3_43,1982,77830.0
Pertussis - number of reported cases,WHS3_43,2014,9559.0
Pertussis - number of reported cases,WHS3_43,1977,42452.0
Pertussis - number of reported cases,WHS3_43,2005,15609.0
Pertussis - number of reported cases,WHS3_43,2012,11628.0
Pertussis - number of reported cases,WHS3_43,1975,34362.0
Pertussis - number of reported cases,WHS3_43,1976,37949.0
Pertussis - number of reported cases,WHS3_43,1978,45440.0
Pertussis - number of reported cases,WHS3_43,1984,62751.0
Pertussis - number of reported cases,WHS3_43,1979,58719.0
Pertussis - number of reported cases,WHS3_43,1990,42929.0
Pertussis - number of reported cases,WHS3_43,1996,24766.0
Pertussis - number of reported cases,WHS3_43,1988,34920.0
Pertussis - number of reported cases,WHS3_43,2007,12573.0
Pertussis - number of reported cases,WHS3_43,1998,25057.0
Pertussis - number of reported cases,WHS3_43,2017,4244.0
Pertussis - number of reported cases,WHS3_43,2006,10997.0
Pertussis - number of reported cases,WHS3_43,2009,11281.0
Pertussis - number of reported cases,WHS3_43,2000,38910.0
Pertussis - number of reported cases,WHS3_43,2008,13240.0
Pertussis - number of reported cases,WHS3_43,1983,70024.0
Pertussis - number of reported cases,WHS3_43,2018,7897.0
Pertussis - number of reported cases,WHS3_43,2001,34517.0
Pertussis - number of reported cases,WHS3_43,1981,56913.0
Pertussis - number of reported cases,WHS3_43,1992,22164.0
Pertussis - number of reported cases,WHS3_43,1974,31177.0
Total tetanus - number of reported cases,WHS3_46,1984,2924.0
Total tetanus - number of reported cases,WHS3_46,2000,1643.0
Total tetanus - number of reported cases,WHS3_46,1985,2679.0
Total tetanus - number of reported cases,WHS3_46,2024,40.0
Total tetanus - number of reported cases,WHS3_46,2021,39.0
Total tetanus - number of reported cases,WHS3_46,1993,3976.0
Total tetanus - number of reported cases,WHS3_46,2022,56.0
Total tetanus - number of reported cases,WHS3_46,2020,55.0
Total tetanus - number of reported cases,WHS3_46,2012,112.0
Total tetanus - number of reported cases,WHS3_46,2014,208.0
Total tetanus - number of reported cases,WHS3_46,1980,3095.0
Total tetanus - number of reported cases,WHS3_46,2013,556.0
Total tetanus - number of reported cases,WHS3_46,1982,3479.0
Total tetanus - number of reported cases,WHS3_46,2006,1667.0
Total tetanus - number of reported cases,WHS3_46,1992,3440.0
Total tetanus - number of reported cases,WHS3_46,1989,2015.0
Total tetanus - number of reported cases,WHS3_46,2018,131.0
Total tetanus - number of reported cases,WHS3_46,2017,187.0
Total tetanus - number of reported cases,WHS3_46,2019,138.0
Total tetanus - number of reported cases,WHS3_46,2011,114.0
Total tetanus - number of reported cases,WHS3_46,1994,1083.0
Total tetanus - number of reported cases,WHS3_46,2001,3587.0
Total tetanus - number of reported cases,WHS3_46,2016,34.0
Total tetanus - number of reported cases,WHS3_46,1987,3760.0
Total tetanus - number of reported cases,WHS3_46,1986,2269.0
Total tetanus - number of reported cases,WHS3_46,1996,2945.0
Total tetanus - number of reported cases,WHS3_46,2015,53.0
Total tetanus - number of reported cases,WHS3_46,2010,199.0
Total tetanus - number of reported cases,WHS3_46,2023,60.0
Total tetanus - number of reported cases,WHS3_46,1976,2416.0
Total tetanus - number of reported cases,WHS3_46,1974,2773.0
Total tetanus - number of reported cases,WHS3_46,2002,3483.0
Total tetanus - number of reported cases,WHS3_46,1977,3365.0
Total tetanus - number of reported cases,WHS3_46,1983,2577.0
Total tetanus - number of reported cases,WHS3_46,1975,2596.0
Total tetanus - number of reported cases,WHS3_46,1990,2703.0
Total tetanus - number of reported cases,WHS3_46,2007,163.0
Total tetanus - number of reported cases,WHS3_46,1979,3370.0
Total tetanus - number of reported cases,WHS3_46,2008,721.0
Total tetanus - number of reported cases,WHS3_46,1988,3883.0
Total tetanus - number of reported cases,WHS3_46,1978,3223.0
Total tetanus - number of reported cases,WHS3_46,1981,3035.0
Total tetanus - number of reported cases,WHS3_46,1991,3392.0
Japanese encephalitis - number of reported cases,WHS3_42,2011,0.0
Number of new leprosy cases,WHS3_45,2017,2447.0
Number of new leprosy cases,WHS3_45,2012,3805.0
Number of new leprosy cases,WHS3_45,2007,4665.0
Number of new leprosy cases,WHS3_45,2006,3544.0
Number of new leprosy cases,WHS3_45,2018,2095.0
Number of new leprosy cases,WHS3_45,2010,3913.0
Number of new leprosy cases,WHS3_45,2013,3385.0
Number of new leprosy cases,WHS3_45,2005,5024.0
Number of new leprosy cases,WHS3_45,2023,2425.0
Number of new leprosy cases,WHS3_45,2008,4899.0
Number of new leprosy cases,WHS3_45,2014,2983.0
Number of new leprosy cases,WHS3_45,2024,1770.0
Number of new leprosy cases,WHS3_45,2022,2393.0
Number of new leprosy cases,WHS3_45,2020,1417.0
Number of new leprosy cases,WHS3_45,2021,2398.0
Number of new leprosy cases,WHS3_45,2015,2892.0
Number of new leprosy cases,WHS3_45,2016,2687.0
Number of new leprosy cases,WHS3_45,2009,4219.0
Number of new leprosy cases,WHS3_45,2019,2424.0
Poliomyelitis - number of reported cases,WHS3_49,1983,392.0
Poliomyelitis - number of reported cases,WHS3_49,2002,202.0
Poliomyelitis - number of reported cases,WHS3_49,1997,383.0
Poliomyelitis - number of reported cases,WHS3_49,2009,543.0
Poliomyelitis - number of reported cases,WHS3_49,1985,959.0
Poliomyelitis - number of reported cases,WHS3_49,1982,395.0
Poliomyelitis - number of reported cases,WHS3_49,2014,36.0
Poliomyelitis - number of reported cases,WHS3_49,1993,1083.0
Poliomyelitis - number of reported cases,WHS3_49,1981,335.0
Poliomyelitis - number of reported cases,WHS3_49,2000,638.0
Poliomyelitis - number of reported cases,WHS3_49,2001,56.0
Poliomyelitis - number of reported cases,WHS3_49,2012,130.0
Poliomyelitis - number of reported cases,WHS3_49,1990,1873.0
Poliomyelitis - number of reported cases,WHS3_49,1996,942.0
Poliomyelitis - number of reported cases,WHS3_49,2013,57.0
Poliomyelitis - number of reported cases,WHS3_49,2006,1144.0
Poliomyelitis - number of reported cases,WHS3_49,2017,0.0
Poliomyelitis - number of reported cases,WHS3_49,1984,625.0
Poliomyelitis - number of reported cases,WHS3_49,1988,1460.0
Poliomyelitis - number of reported cases,WHS3_49,1986,453.0
Poliomyelitis - number of reported cases,WHS3_49,2016,5.0
Poliomyelitis - number of reported cases,WHS3_49,1991,842.0
Poliomyelitis - number of reported cases,WHS3_49,2008,866.0
Poliomyelitis - number of reported cases,WHS3_49,1980,816.0
Poliomyelitis - number of reported cases,WHS3_49,2003,355.0
Poliomyelitis - number of reported cases,WHS3_49,2005,833.0
Poliomyelitis - number of reported cases,WHS3_49,1994,502.0
Poliomyelitis - number of reported cases,WHS3_49,1995,439.0
Poliomyelitis - number of reported cases,WHS3_49,2018,34.0
Poliomyelitis - number of reported cases,WHS3_49,2011,96.0
Poliomyelitis - number of reported cases,WHS3_49,1999,981.0
Poliomyelitis - number of reported cases,WHS3_49,2007,356.0
Poliomyelitis - number of reported cases,WHS3_49,2004,782.0
Poliomyelitis - number of reported cases,WHS3_49,2015,1.0
Poliomyelitis - number of reported cases,WHS3_49,1998,312.0
Poliomyelitis - number of reported cases,WHS3_49,1992,957.0
Poliomyelitis - number of reported cases,WHS3_49,1987,606.0
Poliomyelitis - number of reported cases,WHS3_49,1989,455.0
Poliomyelitis - number of reported cases,WHS3_49,2010,48.0
Mumps - number of reported cases,WHS3_53,2011,0.0
New cases: other,TB_new_oth,2009,0.0
New cases: other,TB_new_oth,2006,0.0
New cases: other,TB_new_oth,2011,0.0
New cases: other,TB_new_oth,2007,0.0
New cases: other,TB_new_oth,2005,0.0
New cases: other,TB_new_oth,2008,0.0
New cases: other,TB_new_oth,2010,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2006,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2004,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2010,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2008,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2011,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2009,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2007,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2005,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2001,0.0
New cases: pulmonary smear unknown/not done,TB_new_su,2002,5.0
New cases: pulmonary smear unknown/not done,TB_new_su,2003,0.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2007,45.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2008,23.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2014,798.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2022,3932.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2023,3642.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2016,1686.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2017,2286.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2010,26.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2015,1241.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2021,2975.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2011,183.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2012,439.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2013,554.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2009,47.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2018,2275.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2020,2061.0
Confirmed cases of RR-/MDR-TB,TB_rr_mdr,2019,2384.0
Diphtheria - number of reported cases,WHS3_41,1988,1930.0
Diphtheria - number of reported cases,WHS3_41,1991,2849.0
Diphtheria - number of reported cases,WHS3_41,2024,10595.0
Diphtheria - number of reported cases,WHS3_41,2006,312.0
Diphtheria - number of reported cases,WHS3_41,1996,2016.0
Diphtheria - number of reported cases,WHS3_41,1990,1768.0
Diphtheria - number of reported cases,WHS3_41,1976,333.0
Diphtheria - number of reported cases,WHS3_41,1979,274.0
Diphtheria - number of reported cases,WHS3_41,1980,165.0
Diphtheria - number of reported cases,WHS3_41,2011,0.0
Diphtheria - number of reported cases,WHS3_41,1974,129.0
Diphtheria - number of reported cases,WHS3_41,1977,1050.0
Diphtheria - number of reported cases,WHS3_41,1978,455.0
Diphtheria - number of reported cases,WHS3_41,1983,275.0
Diphtheria - number of reported cases,WHS3_41,1986,1871.0
Diphtheria - number of reported cases,WHS3_41,2002,790.0
Diphtheria - number of reported cases,WHS3_41,1975,32.0
Diphtheria - number of reported cases,WHS3_41,2001,2468.0
Diphtheria - number of reported cases,WHS3_41,1981,164.0
Diphtheria - number of reported cases,WHS3_41,2017,0.0
Diphtheria - number of reported cases,WHS3_41,1993,2042.0
Diphtheria - number of reported cases,WHS3_41,1989,5039.0
Diphtheria - number of reported cases,WHS3_41,1984,733.0
Diphtheria - number of reported cases,WHS3_41,1992,2351.0
Diphtheria - number of reported cases,WHS3_41,1982,1170.0
Diphtheria - number of reported cases,WHS3_41,2018,1870.0
Diphtheria - number of reported cases,WHS3_41,1985,1996.0
Diphtheria - number of reported cases,WHS3_41,1998,708.0
Diphtheria - number of reported cases,WHS3_41,1987,715.0
Diphtheria - number of reported cases,WHS3_41,1994,469.0
Diphtheria - number of reported cases,WHS3_41,2019,2289.0
Diphtheria - number of reported cases,WHS3_41,2000,3995.0
Diphtheria - number of reported cases,WHS3_41,2023,14163.0
Yellow fever - number of reported cases,WHS3_50,2018,47.0
Yellow fever - number of reported cases,WHS3_50,1988,5067.0
Yellow fever - number of reported cases,WHS3_50,2014,0.0
Yellow fever - number of reported cases,WHS3_50,1974,7.0
Yellow fever - number of reported cases,WHS3_50,1994,1227.0
Yellow fever - number of reported cases,WHS3_50,2019,154.0
Yellow fever - number of reported cases,WHS3_50,2010,0.0
Yellow fever - number of reported cases,WHS3_50,2024,22.0
Yellow fever - number of reported cases,WHS3_50,1987,2676.0
Yellow fever - number of reported cases,WHS3_50,1993,152.0
Yellow fever - number of reported cases,WHS3_50,2001,5.0
Yellow fever - number of reported cases,WHS3_50,2009,0.0
Yellow fever - number of reported cases,WHS3_50,2007,0.0
Yellow fever - number of reported cases,WHS3_50,1984,898.0
Yellow fever - number of reported cases,WHS3_50,2011,387.0
Yellow fever - number of reported cases,WHS3_50,1998,0.0
Yellow fever - number of reported cases,WHS3_50,2021,54.0
Yellow fever - number of reported cases,WHS3_50,1989,3270.0
Yellow fever - number of reported cases,WHS3_50,1983,15.0
Yellow fever - number of reported cases,WHS3_50,1991,2561.0
Yellow fever - number of reported cases,WHS3_50,2017,26.0
Yellow fever - number of reported cases,WHS3_50,2008,0.0
Yellow fever - number of reported cases,WHS3_50,1980,8.0
Yellow fever - number of reported cases,WHS3_50,2020,216.0
Yellow fever - number of reported cases,WHS3_50,1978,60.0
Yellow fever - number of reported cases,WHS3_50,1996,0.0
Yellow fever - number of reported cases,WHS3_50,1997,7.0
Yellow fever - number of reported cases,WHS3_50,2022,14.0
Yellow fever - number of reported cases,WHS3_50,2012,0.0
Yellow fever - number of reported cases,WHS3_50,1990,4075.0
Yellow fever - number of reported cases,WHS3_50,2013,0.0
Yellow fever - number of reported cases,WHS3_50,2002,0.0
Yellow fever - number of reported cases,WHS3_50,2023,43.0
Yellow fever - number of reported cases,WHS3_50,2016,0.0
Yellow fever - number of reported cases,WHS3_50,1985,6.0
Yellow fever - number of reported cases,WHS3_50,2000,0.0
Yellow fever - number of reported cases,WHS3_50,2015,0.0
Yellow fever - number of reported cases,WHS3_50,1986,1318.0
Yellow fever - number of reported cases,WHS3_50,1992,149.0
Neonatal tetanus - number of reported cases,WHS3_56,1998,1871.0
Neonatal tetanus - number of reported cases,WHS3_56,2010,176.0
Neonatal tetanus - number of reported cases,WHS3_56,2024,39.0
Neonatal tetanus - number of reported cases,WHS3_56,2002,752.0
Neonatal tetanus - number of reported cases,WHS3_56,2016,34.0
Neonatal tetanus - number of reported cases,WHS3_56,2006,1667.0
Neonatal tetanus - number of reported cases,WHS3_56,1996,1117.0
Neonatal tetanus - number of reported cases,WHS3_56,2022,55.0
Neonatal tetanus - number of reported cases,WHS3_56,2020,55.0
Neonatal tetanus - number of reported cases,WHS3_56,2018,130.0
Neonatal tetanus - number of reported cases,WHS3_56,2009,90.0
