time,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean
2018-12-30,27.6,0.0,78
2018-12-31,28.1,0.0,79
2019-01-01,28.0,0.0,71
2019-01-02,27.6,0.0,79
2019-01-03,27.8,0.0,76
2019-01-04,27.9,0.0,79
2019-01-05,28.5,0.0,68
2019-01-06,27.6,0.0,71
2019-01-07,27.8,0.0,77
2019-01-08,27.9,0.0,70
2019-01-09,27.4,0.0,73
2019-01-10,27.8,0.0,76
2019-01-11,28.4,0.1,77
2019-01-12,28.3,0.0,79
2019-01-13,28.5,0.4,81
2019-01-14,28.5,1.2,80
2019-01-15,28.1,1.3,82
2019-01-16,28.1,1.6,83
2019-01-17,28.0,1.7,83
2019-01-18,28.4,1.2,77
2019-01-19,28.6,1.3,77
2019-01-20,28.4,0.4,81
2019-01-21,27.9,4.9,84
2019-01-22,28.6,0.4,82
2019-01-23,28.8,1.0,81
2019-01-24,26.2,13.1,88
2019-01-25,27.2,0.0,86
2019-01-26,28.4,0.9,84
2019-01-27,27.8,4.9,85
2019-01-28,27.4,7.4,86
2019-01-29,27.3,2.6,87
2019-01-30,26.9,8.2,84
2019-01-31,28.2,0.6,83
2019-02-01,28.3,0.4,85
2019-02-02,27.0,9.7,87
2019-02-03,27.6,2.6,86
2019-02-04,28.2,1.7,85
2019-02-05,28.6,0.8,83
2019-02-06,28.4,1.2,84
2019-02-07,27.9,1.7,86
2019-02-08,27.8,4.6,86
2019-02-09,28.3,0.1,83
2019-02-10,28.7,0.0,70
2019-02-11,27.5,0.0,74
2019-02-12,28.6,0.0,78
2019-02-13,28.6,0.0,80
2019-02-14,28.7,0.2,79
2019-02-15,28.6,1.0,83
2019-02-16,27.8,0.0,76
2019-02-17,28.8,0.6,79
2019-02-18,29.0,0.5,80
2019-02-19,29.0,1.4,80
2019-02-20,29.0,1.9,82
2019-02-21,29.5,1.3,78
2019-02-22,29.0,1.9,81
2019-02-23,28.9,0.9,79
2019-02-24,27.0,11.1,85
2019-02-25,27.6,2.2,82
2019-02-26,27.0,13.9,86
2019-02-27,27.6,0.9,85
2019-02-28,28.2,3.6,83
2019-03-01,27.8,3.5,81
2019-03-02,27.9,0.6,81
2019-03-03,28.2,0.2,82
2019-03-04,28.3,1.8,82
2019-03-05,28.7,0.9,81
2019-03-06,28.0,6.4,84
2019-03-07,28.4,0.5,82
2019-03-08,28.2,0.2,82
2019-03-09,28.5,3.3,81
2019-03-10,28.0,5.6,84
2019-03-11,28.3,1.3,83
2019-03-12,29.0,0.7,80
2019-03-13,29.3,0.3,78
2019-03-14,29.5,1.1,78
2019-03-15,29.2,0.7,80
2019-03-16,28.7,3.3,83
2019-03-17,28.7,0.4,79
2019-03-18,28.9,0.1,79
2019-03-19,29.4,0.3,76
2019-03-20,29.2,1.8,79
2019-03-21,28.9,5.0,81
2019-03-22,27.5,3.8,85
2019-03-23,28.8,1.2,81
2019-03-24,28.9,1.1,78
2019-03-25,28.4,1.6,79
2019-03-26,28.6,0.0,79
2019-03-27,29.1,0.7,79
2019-03-28,29.5,0.8,80
2019-03-29,29.1,2.1,82
2019-03-30,29.0,2.4,80
2019-03-31,28.7,1.6,82
2019-04-01,29.3,0.0,78
2019-04-02,29.5,0.3,78
2019-04-03,29.8,0.3,77
2019-04-04,29.6,1.5,78
2019-04-05,29.2,3.7,78
2019-04-06,29.5,0.8,78
2019-04-07,28.2,14.0,84
2019-04-08,29.0,1.4,78
2019-04-09,29.2,0.0,79
2019-04-10,28.6,4.5,81
2019-04-11,27.5,13.6,84
2019-04-12,28.4,0.8,80
2019-04-13,27.7,1.2,80
2019-04-14,27.4,2.3,85
2019-04-15,27.6,0.0,82
2019-04-16,28.5,0.0,77
2019-04-17,28.6,0.6,79
2019-04-18,29.2,0.7,78
2019-04-19,29.3,0.8,77
2019-04-20,29.6,0.2,75
2019-04-21,29.4,0.8,77
2019-04-22,29.6,1.0,72
2019-04-23,27.9,11.5,83
2019-04-24,28.1,3.3,83
2019-04-25,28.3,7.5,82
2019-04-26,28.1,1.4,84
2019-04-27,28.8,2.4,81
2019-04-28,28.9,1.0,81
2019-04-29,28.8,3.8,82
2019-04-30,28.6,4.3,80
2019-05-01,28.6,3.3,79
2019-05-02,27.8,5.2,84
2019-05-03,27.8,4.6,85
2019-05-04,27.3,0.8,86
2019-05-05,28.4,0.5,81
2019-05-06,29.4,0.3,75
2019-05-07,29.2,1.6,79
2019-05-08,29.5,0.2,76
2019-05-09,29.3,0.1,76
2019-05-10,28.7,0.5,80
2019-05-11,28.2,1.2,83
2019-05-12,28.4,0.0,79
2019-05-13,28.7,0.5,79
2019-05-14,27.9,1.5,85
2019-05-15,27.1,14.8,86
2019-05-16,27.1,0.2,85
2019-05-17,28.0,0.0,82
2019-05-18,28.4,0.3,80
2019-05-19,28.9,0.0,77
2019-05-20,27.0,6.0,84
2019-05-21,26.8,1.2,87
2019-05-22,26.9,1.4,86
2019-05-23,27.8,1.3,83
2019-05-24,27.3,5.4,85
2019-05-25,27.0,2.5,86
2019-05-26,27.4,5.4,86
2019-05-27,27.0,10.3,85
2019-05-28,27.3,1.9,84
2019-05-29,27.3,2.7,84
2019-05-30,26.2,13.8,88
2019-05-31,25.1,64.9,91
2019-06-01,26.2,13.3,86
2019-06-02,27.0,1.9,82
2019-06-03,27.3,1.4,81
2019-06-04,27.0,5.5,85
2019-06-05,27.0,2.4,85
2019-06-06,26.6,3.6,86
2019-06-07,26.2,9.0,87
2019-06-08,26.6,2.2,84
2019-06-09,26.2,2.8,88
2019-06-10,25.7,10.8,87
2019-06-11,26.1,5.1,85
2019-06-12,26.5,0.9,84
2019-06-13,26.4,5.5,87
2019-06-14,26.1,8.5,87
2019-06-15,25.3,16.4,92
2019-06-16,26.1,1.1,89
2019-06-17,26.7,1.2,85
2019-06-18,26.7,1.7,85
2019-06-19,26.9,1.1,87
2019-06-20,26.5,3.2,87
2019-06-21,26.3,5.8,87
2019-06-22,26.3,2.3,88
2019-06-23,26.1,3.6,87
2019-06-24,25.9,4.2,87
2019-06-25,25.3,6.9,88
2019-06-26,25.3,9.2,89
2019-06-27,25.6,3.0,88
2019-06-28,25.2,9.1,88
2019-06-29,25.9,1.2,87
2019-06-30,26.1,2.4,87
2019-07-01,26.1,2.2,87
2019-07-02,26.3,0.6,86
2019-07-03,26.2,2.5,88
2019-07-04,25.8,6.3,88
2019-07-05,25.9,4.5,88
2019-07-06,25.9,2.9,87
2019-07-07,26.1,2.1,85
2019-07-08,25.7,3.8,84
2019-07-09,25.6,1.6,86
2019-07-10,25.9,2.0,85
2019-07-11,25.5,9.1,88
2019-07-12,24.0,40.6,92
2019-07-13,25.0,1.2,89
2019-07-14,25.6,2.3,86
2019-07-15,25.2,8.9,89
2019-07-16,24.9,6.8,89
2019-07-17,25.6,1.2,86
2019-07-18,25.7,1.1,86
2019-07-19,25.5,3.6,87
2019-07-20,24.9,11.0,90
2019-07-21,25.2,2.3,87
2019-07-22,25.6,1.5,86
2019-07-23,25.0,2.0,89
2019-07-24,25.4,1.5,87
2019-07-25,25.6,3.4,86
2019-07-26,25.2,8.7,89
2019-07-27,25.2,7.6,88
2019-07-28,25.1,4.1,88
2019-07-29,25.2,2.5,88
2019-07-30,25.2,1.2,88
2019-07-31,25.3,1.2,86
2019-08-01,25.3,1.7,85
2019-08-02,25.3,0.6,85
2019-08-03,25.1,1.2,86
2019-08-04,25.2,1.9,85
2019-08-05,25.3,0.8,83
2019-08-06,25.5,0.7,84
2019-08-07,25.3,0.7,85
2019-08-08,25.3,1.2,86
2019-08-09,25.1,2.1,87
2019-08-10,25.5,1.6,85
2019-08-11,25.4,0.9,85
2019-08-12,25.6,1.5,81
2019-08-13,25.6,1.8,83
2019-08-14,25.7,3.2,82
2019-08-15,25.6,3.4,85
2019-08-16,25.8,1.0,83
2019-08-17,25.8,2.7,83
2019-08-18,25.9,1.1,83
2019-08-19,25.7,1.6,85
2019-08-20,25.7,1.2,86
2019-08-21,25.6,1.6,86
2019-08-22,25.7,1.8,84
2019-08-23,25.4,7.0,85
2019-08-24,25.5,1.8,83
2019-08-25,25.3,6.4,86
2019-08-26,25.4,6.1,87
2019-08-27,25.5,1.6,85
2019-08-28,25.4,3.4,86
2019-08-29,25.6,1.3,85
2019-08-30,25.7,1.6,86
2019-08-31,25.4,9.2,87
2019-09-01,25.2,8.8,87
2019-09-02,25.1,9.2,90
2019-09-03,25.5,2.1,86
2019-09-04,25.0,15.7,89
2019-09-05,25.7,1.5,88
2019-09-06,25.1,12.8,89
2019-09-07,25.3,2.3,88
2019-09-08,25.3,3.2,89
2019-09-09,25.4,9.5,88
2019-09-10,25.0,10.9,90
2019-09-11,24.7,14.3,92
2019-09-12,25.4,3.9,88
2019-09-13,25.7,0.9,88
2019-09-14,26.0,2.4,86
2019-09-15,25.8,2.8,87
2019-09-16,26.3,1.8,86
2019-09-17,25.9,5.9,87
2019-09-18,25.0,27.7,92
2019-09-19,24.6,75.8,91
2019-09-20,26.1,3.6,87
2019-09-21,26.0,0.4,85
2019-09-22,26.2,2.1,85
2019-09-23,26.4,1.4,85
2019-09-24,26.4,1.2,85
2019-09-25,26.7,1.2,84
2019-09-26,26.6,1.5,85
2019-09-27,26.4,7.7,87
2019-09-28,25.2,4.7,90
2019-09-29,25.9,10.2,88
2019-09-30,25.8,8.1,88
2019-10-01,24.5,23.8,92
2019-10-02,25.3,6.3,88
2019-10-03,25.5,2.0,88
2019-10-04,24.7,19.9,91
2019-10-05,24.5,43.7,92
2019-10-06,25.2,14.3,91
2019-10-07,25.4,7.3,90
2019-10-08,25.0,10.5,91
2019-10-09,25.3,12.7,89
2019-10-10,25.8,2.3,88
2019-10-11,25.5,8.5,89
2019-10-12,24.1,33.2,93
2019-10-13,25.4,4.9,87
2019-10-14,26.5,2.9,86
2019-10-15,26.0,7.0,86
2019-10-16,26.2,4.7,87
2019-10-17,26.0,13.3,88
2019-10-18,25.5,9.2,89
2019-10-19,24.8,24.7,90
2019-10-20,25.1,23.7,90
2019-10-21,25.8,1.3,88
2019-10-22,26.3,10.5,87
2019-10-23,25.8,5.9,88
2019-10-24,25.8,13.9,91
2019-10-25,25.5,15.2,89
2019-10-26,25.4,10.3,92
2019-10-27,25.2,9.6,91
2019-10-28,25.0,10.8,90
2019-10-29,25.4,3.1,88
2019-10-30,25.9,2.4,86
2019-10-31,26.5,0.6,86
2019-11-01,26.8,0.2,87
2019-11-02,26.8,2.8,87
2019-11-03,26.0,8.1,88
2019-11-04,26.3,0.8,87
2019-11-05,26.7,3.0,88
2019-11-06,26.7,2.0,87
2019-11-07,27.1,1.1,87
2019-11-08,26.9,0.8,87
2019-11-09,27.2,0.5,86
2019-11-10,26.0,16.4,90
2019-11-11,26.7,1.3,88
2019-11-12,27.2,1.3,85
2019-11-13,27.1,1.0,85
2019-11-14,27.7,0.1,83
2019-11-15,27.6,1.3,84
2019-11-16,27.3,0.6,87
2019-11-17,27.8,1.0,85
2019-11-18,27.6,1.4,87
2019-11-19,27.8,0.4,84
2019-11-20,28.0,0.4,84
2019-11-21,28.1,1.7,82
2019-11-22,27.5,0.5,81
2019-11-23,27.8,0.2,81
2019-11-24,27.9,1.9,81
2019-11-25,28.0,0.3,82
2019-11-26,28.2,1.2,82
2019-11-27,28.2,0.6,82
2019-11-28,27.9,3.1,84
2019-11-29,27.9,0.1,83
2019-11-30,28.1,0.0,81
2019-12-01,28.1,0.0,79
2019-12-02,28.4,1.1,79
2019-12-03,28.3,1.0,82
2019-12-04,28.0,0.9,82
2019-12-05,27.8,1.4,82
2019-12-06,27.3,1.5,84
2019-12-07,27.6,0.1,84
2019-12-08,27.6,0.7,83
2019-12-09,28.2,1.0,79
2019-12-10,27.9,1.1,80
2019-12-11,27.6,1.0,82
2019-12-12,27.5,0.2,80
2019-12-13,27.4,0.0,81
2019-12-14,27.3,0.1,83
2019-12-15,27.8,0.6,82
2019-12-16,28.1,0.0,79
2019-12-17,28.4,0.0,79
2019-12-18,28.5,0.0,79
2019-12-19,28.4,0.0,79
2019-12-20,28.7,0.0,79
2019-12-21,28.2,0.9,81
2019-12-22,28.1,0.0,78
2019-12-23,27.8,0.0,61
2019-12-24,27.1,0.0,65
2019-12-25,27.4,0.0,74
2019-12-26,27.7,0.0,75
2019-12-27,28.1,0.0,75
2019-12-28,27.8,0.0,73
2019-12-29,27.8,0.0,62
2019-12-30,26.8,0.0,60
2019-12-31,26.9,0.0,59
2020-01-01,27.2,0.0,54
2020-01-02,26.7,0.0,38
2020-01-03,26.7,0.0,29
2020-01-04,26.4,0.0,33
2020-01-05,26.3,0.0,42
2020-01-06,27.0,0.0,55
2020-01-07,27.1,0.0,62
2020-01-08,27.6,0.0,71
2020-01-09,27.3,0.0,81
2020-01-10,28.2,0.1,80
2020-01-11,27.7,0.1,83
2020-01-12,27.7,0.0,83
2020-01-13,28.0,0.0,84
2020-01-14,28.4,0.0,81
2020-01-15,28.2,0.0,81
2020-01-16,28.2,0.0,81
2020-01-17,28.6,0.0,78
2020-01-18,28.0,0.0,77
2020-01-19,27.9,0.0,70
2020-01-20,27.2,0.0,64
2020-01-21,27.8,0.0,65
2020-01-22,27.2,0.0,75
2020-01-23,27.2,0.0,82
2020-01-24,27.6,0.0,68
2020-01-25,26.6,0.0,45
2020-01-26,25.8,0.0,45
2020-01-27,26.2,0.0,63
2020-01-28,26.3,0.0,79
2020-01-29,27.0,0.0,79
2020-01-30,26.4,0.0,82
2020-01-31,27.2,0.2,82
2020-02-01,27.5,0.0,75
2020-02-02,27.6,0.0,73
2020-02-03,26.9,0.0,77
2020-02-04,27.5,0.0,79
2020-02-05,27.6,0.0,79
2020-02-06,28.1,0.0,71
2020-02-07,28.2,0.0,58
2020-02-08,28.3,0.0,54
2020-02-09,28.0,0.0,78
2020-02-10,28.0,2.2,82
2020-02-11,28.3,0.0,66
2020-02-12,27.4,0.0,48
2020-02-13,27.2,0.0,53
2020-02-14,27.1,0.0,66
2020-02-15,27.5,0.0,74
2020-02-16,27.7,0.0,78
2020-02-17,28.7,0.0,77
2020-02-18,28.9,0.4,78
2020-02-19,28.7,0.1,80
2020-02-20,28.8,0.0,79
2020-02-21,29.1,0.0,79
2020-02-22,29.6,0.1,77
2020-02-23,29.7,0.1,78
2020-02-24,29.6,0.0,79
2020-02-25,28.9,0.3,78
2020-02-26,28.6,0.5,79
2020-02-27,29.3,0.2,78
2020-02-28,29.7,0.3,78
2020-02-29,29.9,0.1,77
2020-03-01,29.6,0.6,77
2020-03-02,28.9,4.7,79
2020-03-03,28.3,0.1,81
2020-03-04,29.6,0.3,77
2020-03-05,29.6,0.7,77
2020-03-06,29.0,3.9,81
2020-03-07,27.9,0.1,84
2020-03-08,28.7,0.6,77
2020-03-09,29.4,0.0,76
2020-03-10,29.5,0.4,77
2020-03-11,29.6,0.7,78
2020-03-12,29.0,0.6,82
2020-03-13,28.6,1.9,82
2020-03-14,28.0,5.7,83
2020-03-15,29.0,0.0,77
2020-03-16,29.5,0.2,76
2020-03-17,29.4,0.0,76
2020-03-18,29.5,0.2,77
2020-03-19,29.0,0.4,78
2020-03-20,28.8,0.4,78
2020-03-21,29.0,0.8,79
2020-03-22,29.0,0.1,78
2020-03-23,28.5,0.5,80
2020-03-24,26.8,3.7,88
2020-03-25,26.9,7.9,86
2020-03-26,27.4,0.0,83
2020-03-27,28.2,0.4,81
2020-03-28,28.0,0.1,82
2020-03-29,28.5,0.0,80
2020-03-30,28.7,0.0,78
2020-03-31,29.0,0.0,77
2020-04-01,28.4,1.1,80
2020-04-02,28.4,0.0,75
2020-04-03,29.1,0.0,77
2020-04-04,28.7,0.8,78
2020-04-05,27.9,0.0,84
2020-04-06,28.4,0.4,80
2020-04-07,28.0,0.0,80
2020-04-08,28.9,0.0,75
2020-04-09,29.3,1.3,75
2020-04-10,28.3,1.9,76
2020-04-11,29.1,0.3,72
2020-04-12,29.5,0.2,74
2020-04-13,29.5,0.0,75
2020-04-14,29.7,0.2,75
2020-04-15,29.8,0.0,75
2020-04-16,29.5,2.2,78
2020-04-17,28.5,3.6,79
2020-04-18,28.4,3.2,81
2020-04-19,27.3,3.8,84
2020-04-20,28.2,0.7,80
2020-04-21,28.3,0.9,81
2020-04-22,28.6,2.1,79
2020-04-23,27.6,1.2,84
2020-04-24,28.3,0.1,81
2020-04-25,27.9,4.8,83
2020-04-26,27.7,5.4,83
2020-04-27,27.7,0.4,83
2020-04-28,28.0,0.0,79
2020-04-29,28.6,0.4,77
2020-04-30,28.3,0.6,80
2020-05-01,28.7,0.0,74
2020-05-02,29.2,0.3,75
2020-05-03,28.4,2.0,82
2020-05-04,27.8,0.9,83
2020-05-05,28.9,0.0,77
2020-05-06,29.2,0.5,78
2020-05-07,29.2,0.3,76
2020-05-08,29.2,0.5,77
2020-05-09,28.9,3.3,79
2020-05-10,28.1,6.8,81
2020-05-11,27.0,11.2,83
2020-05-12,27.6,1.3,82
2020-05-13,28.3,1.9,79
2020-05-14,28.5,0.2,80
2020-05-15,29.3,0.1,75
2020-05-16,29.0,1.5,77
2020-05-17,28.9,0.5,78
2020-05-18,28.8,0.7,77
2020-05-19,27.7,2.9,82
2020-05-20,27.8,2.1,82
2020-05-21,28.0,3.6,82
2020-05-22,26.8,7.5,86
2020-05-23,27.7,1.5,82
2020-05-24,27.6,1.1,82
2020-05-25,26.2,24.9,88
2020-05-26,27.3,0.1,84
2020-05-27,27.9,1.0,83
2020-05-28,26.3,15.8,91
2020-05-29,27.3,3.0,84
2020-05-30,27.1,10.1,85
2020-05-31,27.2,6.1,84
2020-06-01,27.3,5.9,83
2020-06-02,26.9,0.2,81
2020-06-03,27.3,1.2,82
2020-06-04,27.2,1.1,85
2020-06-05,27.6,1.0,82
2020-06-06,26.8,4.9,86
2020-06-07,26.3,7.7,88
2020-06-08,27.2,0.2,82
2020-06-09,26.7,1.3,84
2020-06-10,26.3,7.1,86
2020-06-11,25.9,5.6,86
2020-06-12,25.8,5.8,88
2020-06-13,26.6,3.6,84
2020-06-14,26.5,3.0,87
2020-06-15,26.7,5.3,84
2020-06-16,27.3,1.8,84
2020-06-17,26.1,8.2,88
2020-06-18,24.8,110.6,92
2020-06-19,25.4,2.4,89
2020-06-20,25.8,13.6,88
2020-06-21,25.5,8.3,89
2020-06-22,25.6,9.4,88
2020-06-23,25.9,2.1,86
2020-06-24,26.3,3.8,86
2020-06-25,26.6,1.7,85
2020-06-26,26.3,2.2,86
2020-06-27,25.8,7.1,87
2020-06-28,25.0,10.4,90
2020-06-29,24.5,60.7,92
2020-06-30,24.9,7.8,90
2020-07-01,25.5,13.1,88
2020-07-02,26.2,2.2,86
2020-07-03,26.2,1.5,85
2020-07-04,24.9,48.0,90
2020-07-05,24.8,10.9,90
2020-07-06,25.5,4.1,88
2020-07-07,25.3,10.4,89
2020-07-08,24.7,17.8,91
2020-07-09,24.8,10.0,90
2020-07-10,25.1,3.5,90
2020-07-11,24.7,14.3,91
2020-07-12,24.9,5.8,89
2020-07-13,25.3,1.7,85
2020-07-14,25.7,1.7,83
2020-07-15,25.5,0.7,83
2020-07-16,25.1,2.5,84
2020-07-17,25.2,2.4,86
2020-07-18,25.1,1.3,86
2020-07-19,25.2,0.3,86
2020-07-20,25.1,3.1,87
2020-07-21,25.0,7.3,89
2020-07-22,25.1,0.7,88
2020-07-23,25.2,1.2,88
2020-07-24,25.4,1.4,85
2020-07-25,25.5,0.7,84
2020-07-26,25.3,1.6,83
2020-07-27,25.3,0.8,81
2020-07-28,25.2,0.7,83
2020-07-29,25.2,0.6,84
2020-07-30,25.3,1.0,82
2020-07-31,24.8,2.5,85
2020-08-01,25.1,1.7,83
2020-08-02,25.0,0.7,84
2020-08-03,25.1,0.1,83
2020-08-04,24.9,0.2,81
2020-08-05,24.6,1.0,81
2020-08-06,24.8,0.7,77
2020-08-07,24.8,1.4,78
2020-08-08,24.7,0.4,79
2020-08-09,24.9,0.1,81
2020-08-10,25.0,0.3,79
2020-08-11,25.0,0.2,80
2020-08-12,24.7,0.0,82
2020-08-13,24.9,0.0,82
2020-08-14,25.0,1.6,84
2020-08-15,25.1,1.7,83
2020-08-16,25.1,0.8,83
2020-08-17,25.2,1.4,83
2020-08-18,25.6,0.5,82
2020-08-19,25.7,0.3,82
2020-08-20,25.6,0.2,80
2020-08-21,24.8,2.6,86
2020-08-22,24.8,2.5,86
2020-08-23,24.9,0.7,85
2020-08-24,24.8,0.3,83
2020-08-25,25.0,0.7,81
2020-08-26,25.0,1.0,84
2020-08-27,25.5,0.9,81
2020-08-28,26.0,0.5,79
2020-08-29,25.7,1.5,81
2020-08-30,25.6,2.7,82
2020-08-31,25.3,7.2,84
2020-09-01,24.9,2.5,87
2020-09-02,25.5,1.5,85
2020-09-03,25.7,2.6,83
2020-09-04,25.6,1.7,85
2020-09-05,25.6,1.0,82
2020-09-06,25.8,0.9,80
2020-09-07,25.6,2.9,81
2020-09-08,26.1,1.3,81
2020-09-09,24.2,148.3,92
2020-09-10,25.2,2.0,87
2020-09-11,25.6,0.7,86
2020-09-12,25.6,6.7,87
2020-09-13,25.1,10.3,90
2020-09-14,25.4,2.6,88
2020-09-15,25.4,8.8,88
2020-09-16,24.9,10.0,89
2020-09-17,25.2,4.9,87
2020-09-18,25.5,2.0,86
2020-09-19,25.4,3.0,89
2020-09-20,25.2,7.0,89
2020-09-21,25.6,3.5,87
2020-09-22,25.7,10.6,86
2020-09-23,25.7,2.7,86
2020-09-24,25.3,2.3,87
2020-09-25,25.4,1.2,87
2020-09-26,25.4,13.2,88
2020-09-27,25.3,4.7,87
2020-09-28,25.7,2.7,86
2020-09-29,25.9,3.6,85
2020-09-30,25.4,8.4,87
2020-10-01,25.4,2.4,86
2020-10-02,25.6,3.3,86
2020-10-03,25.9,2.9,85
2020-10-04,26.0,4.6,87
2020-10-05,26.2,1.0,87
2020-10-06,26.1,4.9,87
2020-10-07,25.4,3.1,88
2020-10-08,25.4,7.7,91
2020-10-09,25.2,12.2,89
2020-10-10,25.7,3.9,88
2020-10-11,25.2,14.0,90
2020-10-12,25.9,0.9,85
2020-10-13,26.2,2.3,86
2020-10-14,25.4,2.2,89
2020-10-15,25.9,1.9,88
2020-10-16,25.7,2.1,89
2020-10-17,25.4,8.6,89
2020-10-18,26.0,1.2,86
2020-10-19,26.5,1.6,86
2020-10-20,26.6,1.2,86
2020-10-21,26.8,2.7,85
2020-10-22,27.0,1.8,85
2020-10-23,26.9,2.2,85
2020-10-24,26.8,3.6,85
2020-10-25,26.1,12.5,90
2020-10-26,26.6,4.3,89
2020-10-27,26.7,2.7,88
2020-10-28,26.5,1.5,90
2020-10-29,26.6,1.1,89
2020-10-30,27.0,0.8,85
2020-10-31,27.2,1.6,86
2020-11-01,26.9,1.7,87
2020-11-02,26.7,3.6,87
2020-11-03,26.8,1.1,88
2020-11-04,26.7,6.9,89
2020-11-05,26.8,9.5,88
2020-11-06,27.5,1.8,86
2020-11-07,27.1,5.7,89
2020-11-08,27.6,0.9,82
2020-11-09,27.1,3.0,84
2020-11-10,27.2,2.0,85
2020-11-11,27.0,1.2,83
2020-11-12,27.9,0.0,82
2020-11-13,28.2,0.0,78
2020-11-14,27.6,0.1,84
2020-11-15,27.9,0.6,81
2020-11-16,27.3,4.0,85
2020-11-17,27.3,1.3,86
2020-11-18,27.5,3.8,86
2020-11-19,27.2,2.9,85
2020-11-20,26.9,1.2,84
2020-11-21,27.1,4.8,85
2020-11-22,27.7,0.2,83
2020-11-23,27.6,1.3,84
2020-11-24,27.3,1.1,85
2020-11-25,27.5,1.1,84
2020-11-26,27.4,3.2,82
2020-11-27,26.8,7.1,85
2020-11-28,26.9,1.3,85
2020-11-29,27.0,0.4,84
2020-11-30,27.6,0.1,83
2020-12-01,27.4,2.2,85
2020-12-02,27.8,1.2,81
2020-12-03,27.7,2.7,82
2020-12-04,27.8,1.2,82
2020-12-05,28.0,0.4,80
2020-12-06,28.0,0.5,81
2020-12-07,28.0,0.9,80
2020-12-08,27.6,1.4,82
2020-12-09,27.6,0.9,81
2020-12-10,27.5,1.0,83
2020-12-11,27.9,0.7,81
2020-12-12,27.9,1.6,82
2020-12-13,27.5,1.6,83
2020-12-14,27.6,0.6,81
2020-12-15,27.6,0.9,82
2020-12-16,27.4,1.1,83
2020-12-17,27.2,0.4,86
2020-12-18,27.6,0.1,81
2020-12-19,27.4,1.7,83
2020-12-20,27.3,0.6,83
2020-12-21,27.2,0.5,85
2020-12-22,27.6,0.5,84
2020-12-23,27.9,0.2,82
2020-12-24,27.4,2.0,83
2020-12-25,27.4,0.1,84
2020-12-26,27.7,0.0,71
2020-12-27,27.3,0.0,77
2020-12-28,27.4,0.0,79
2020-12-29,27.7,0.0,77
