indicator,year,cases,country,disease
CHOLERA_0000000001,2001,2312.0,NGA,Cholera
CHOLERA_0000000001,2005,4477.0,NGA,Cholera
CHOLERA_0000000001,2015,5290.0,NGA,Cholera
CHOLERA_0000000001,2010,44456.0,NGA,Cholera
CHOLERA_0000000001,1986,91.0,NGA,Cholera
CHOLERA_0000000001,2013,6600.0,NGA,Cholera
CHOLERA_0000000001,1991,59478.0,NGA,Cholera
CHOLERA_0000000001,2007,1661.0,NGA,Cholera
CHOLERA_0000000001,1992,8687.0,NGA,Cholera
CHOLERA_0000000001,2016,768.0,NGA,Cholera
CHOLERA_0000000001,1982,248.0,NGA,Cholera
CHOLERA_0000000001,1973,157.0,NGA,Cholera
CHOLERA_0000000001,1983,178.0,NGA,Cholera
CHOLERA_0000000001,1989,1078.0,NGA,Cholera
CHOLERA_0000000001,1975,38.0,NGA,Cholera
CHOLERA_0000000001,2002,5429.0,NGA,Cholera
CHOLERA_0000000001,1981,107.0,NGA,Cholera
CHOLERA_0000000001,2009,13691.0,NGA,Cholera
CHOLERA_0000000001,1972,1363.0,NGA,Cholera
CHOLERA_0000000001,2012,597.0,NGA,Cholera
CHOLERA_0000000001,1994,2859.0,NGA,Cholera
CHOLERA_0000000001,1984,1667.0,NGA,Cholera
CHOLERA_0000000001,1988,137.0,NGA,Cholera
CHOLERA_0000000001,1971,22931.0,NGA,Cholera
CHOLERA_0000000001,2008,5410.0,NGA,Cholera
CHOLERA_0000000001,1999,26358.0,NGA,Cholera
CHOLERA_0000000001,2006,2028.0,NGA,Cholera
CHOLERA_0000000001,1997,1322.0,NGA,Cholera
CHOLERA_0000000001,2004,3186.0,NGA,Cholera
CHOLERA_0000000001,2003,1933.0,NGA,Cholera
CHOLERA_0000000001,1980,138.0,NGA,Cholera
CHOLERA_0000000001,1977,376.0,NGA,Cholera
CHOLERA_0000000001,2011,23377.0,NGA,Cholera
CHOLERA_0000000001,1993,4160.0,NGA,Cholera
CHOLERA_0000000001,1985,30.0,NGA,Cholera
CHOLERA_0000000001,2014,35996.0,NGA,Cholera
CHOLERA_0000000001,1998,3464.0,NGA,Cholera
CHOLERA_0000000001,1976,112.0,NGA,Cholera
CHOLERA_0000000001,1987,1290.0,NGA,Cholera
CHOLERA_0000000001,1970,15.0,NGA,Cholera
CHOLERA_0000000001,1995,1059.0,NGA,Cholera
CHOLERA_0000000001,1978,197.0,NGA,Cholera
CHOLERA_0000000001,1979,293.0,NGA,Cholera
CHOLERA_0000000001,2000,2799.0,NGA,Cholera
CHOLERA_0000000001,1996,12374.0,NGA,Cholera
WHS3_62,1985,,NGA,Measles
WHS3_62,2005,,NGA,Measles
WHS3_62,2016,,NGA,Measles
WHS3_62,1988,,NGA,Measles
WHS3_62,2010,8491.0,NGA,Measles
WHS3_62,2015,,NGA,Measles
WHS3_62,1977,,NGA,Measles
WHS3_62,1998,,NGA,Measles
WHS3_62,2018,7063.0,NGA,Measles
WHS3_62,2020,8877.0,NGA,Measles
WHS3_62,2022,,NGA,Measles
WHS3_62,2000,,NGA,Measles
WHS3_62,2012,6447.0,NGA,Measles
WHS3_62,2024,,NGA,Measles
WHS3_62,2009,1272.0,NGA,Measles
WHS3_62,2004,,NGA,Measles
WHS3_62,1996,,NGA,Measles
WHS3_62,2013,,NGA,Measles
WHS3_62,1993,,NGA,Measles
WHS3_62,1981,,NGA,Measles
WHS3_62,1987,,NGA,Measles
WHS3_62,2006,704.0,NGA,Measles
WHS3_62,2011,,NGA,Measles
WHS3_62,1974,,NGA,Measles
WHS3_62,1994,,NGA,Measles
WHS3_62,2007,2613.0,NGA,Measles
WHS3_62,2021,,NGA,Measles
WHS3_62,1975,,NGA,Measles
WHS3_62,1991,,NGA,Measles
WHS3_62,2023,,NGA,Measles
WHS3_62,1979,,NGA,Measles
WHS3_62,2002,,NGA,Measles
WHS3_62,1976,,NGA,Measles
WHS3_62,1978,,NGA,Measles
WHS3_62,1997,,NGA,Measles
WHS3_62,1980,,NGA,Measles
WHS3_62,1999,,NGA,Measles
WHS3_62,1983,,NGA,Measles
WHS3_62,2019,,NGA,Measles
WHS3_62,1986,,NGA,Measles
WHS3_62,1990,,NGA,Measles
WHS3_62,2014,6855.0,NGA,Measles
WHS3_62,1992,,NGA,Measles
WHS3_62,1995,,NGA,Measles
WHS3_62,2003,,NGA,Measles
WHS3_62,1982,,NGA,Measles
WHS3_62,2017,,NGA,Measles
WHS3_62,2001,,NGA,Measles
WHS3_62,2008,9960.0,NGA,Measles
WHS3_62,1989,,NGA,Measles
WHS3_62,1984,,NGA,Measles
MALARIA_CONF_CASES,2016,,NGA,Malaria
MALARIA_CONF_CASES,2023,,NGA,Malaria
MALARIA_CONF_CASES,2020,,NGA,Malaria
MALARIA_CONF_CASES,2019,,NGA,Malaria
MALARIA_CONF_CASES,2018,,NGA,Malaria
MALARIA_CONF_CASES,2022,,NGA,Malaria
MALARIA_CONF_CASES,2021,,NGA,Malaria
MALARIA_CONF_CASES,2017,,NGA,Malaria
MALARIA_CONF_CASES,2015,,NGA,Malaria
WHS3_50,2018,47.0,NGA,Yellow Fever
WHS3_50,1988,5067.0,NGA,Yellow Fever
WHS3_50,2014,0.0,NGA,Yellow Fever
WHS3_50,1974,7.0,NGA,Yellow Fever
WHS3_50,1994,1227.0,NGA,Yellow Fever
WHS3_50,2019,154.0,NGA,Yellow Fever
WHS3_50,2010,0.0,NGA,Yellow Fever
WHS3_50,2024,22.0,NGA,Yellow Fever
WHS3_50,1987,2676.0,NGA,Yellow Fever
WHS3_50,1993,152.0,NGA,Yellow Fever
WHS3_50,2001,5.0,NGA,Yellow Fever
WHS3_50,2009,0.0,NGA,Yellow Fever
WHS3_50,2007,0.0,NGA,Yellow Fever
WHS3_50,1984,898.0,NGA,Yellow Fever
WHS3_50,2011,387.0,NGA,Yellow Fever
WHS3_50,1998,0.0,NGA,Yellow Fever
WHS3_50,2021,54.0,NGA,Yellow Fever
WHS3_50,1989,3270.0,NGA,Yellow Fever
WHS3_50,1983,15.0,NGA,Yellow Fever
WHS3_50,1991,2561.0,NGA,Yellow Fever
WHS3_50,2017,26.0,NGA,Yellow Fever
WHS3_50,2008,0.0,NGA,Yellow Fever
WHS3_50,1980,8.0,NGA,Yellow Fever
WHS3_50,2020,216.0,NGA,Yellow Fever
WHS3_50,1978,60.0,NGA,Yellow Fever
WHS3_50,1996,0.0,NGA,Yellow Fever
WHS3_50,1997,7.0,NGA,Yellow Fever
WHS3_50,2022,14.0,NGA,Yellow Fever
WHS3_50,2012,0.0,NGA,Yellow Fever
WHS3_50,1990,4075.0,NGA,Yellow Fever
WHS3_50,2013,0.0,NGA,Yellow Fever
WHS3_50,2002,0.0,NGA,Yellow Fever
WHS3_50,2023,43.0,NGA,Yellow Fever
WHS3_50,2016,0.0,NGA,Yellow Fever
WHS3_50,1985,6.0,NGA,Yellow Fever
WHS3_50,2000,0.0,NGA,Yellow Fever
WHS3_50,2015,0.0,NGA,Yellow Fever
WHS3_50,1986,1318.0,NGA,Yellow Fever
WHS3_50,1992,149.0,NGA,Yellow Fever
MENING_2,2013,871.0,NGA,Meningitis
MENING_2,2009,56128.0,NGA,Meningitis
MENING_2,2012,1206.0,NGA,Meningitis
MENING_2,2011,1165.0,NGA,Meningitis
MENING_2,2014,1175.0,NGA,Meningitis
MENING_2,2010,4983.0,NGA,Meningitis
